gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,entity
female,group B,bachelor's degree,standard,none,72,72,74,ENTITY_001
female,group C,some college,standard,completed,69,90,88,ENTITY_002
female,group B,master's degree,standard,none,90,95,93,ENTITY_003
male,group A,associate's degree,free/reduced,none,47,57,44,ENTITY_004
male,group C,some college,standard,none,76,78,75,ENTITY_005
female,group B,associate's degree,standard,none,71,83,78,ENTITY_006
female,group B,some college,standard,completed,88,95,92,ENTITY_007
male,group B,some college,free/reduced,none,40,43,39,ENTITY_008
male,group D,high school,free/reduced,completed,64,64,67,ENTITY_009
female,group B,high school,free/reduced,none,38,60,50,ENTITY_010
male,group C,associate's degree,standard,none,58,54,52,ENTITY_011
male,group D,associate's degree,standard,none,40,52,43,ENTITY_012
female,group B,high school,standard,none,65,81,73,ENTITY_013
male,group A,some college,standard,completed,78,72,70,ENTITY_014
female,group A,master's degree,standard,none,50,53,58,ENTITY_015
female,group C,some high school,standard,none,69,75,78,ENTITY_016
male,group C,high school,standard,none,88,89,86,ENTITY_017
female,group B,some high school,free/reduced,none,18,32,28,ENTITY_018
male,group C,master's degree,free/reduced,completed,46,42,46,ENTITY_019
female,group C,associate's degree,free/reduced,none,54,58,61,ENTITY_020
male,group D,high school,standard,none,66,69,63,ENTITY_021
female,group B,some college,free/reduced,completed,65,75,70,ENTITY_022
male,group D,some college,standard,none,44,54,53,ENTITY_023
female,group C,some high school,standard,none,69,73,73,ENTITY_024
male,group D,bachelor's degree,free/reduced,completed,74,71,80,ENTITY_025
male,group A,master's degree,free/reduced,none,73,74,72,ENTITY_026
male,group B,some college,standard,none,69,54,55,ENTITY_027
female,group C,bachelor's degree,standard,none,67,69,75,ENTITY_028
male,group C,high school,standard,none,70,70,65,ENTITY_029
female,group D,master's degree,standard,none,62,70,75,ENTITY_030
female,group D,some college,standard,none,69,74,74,ENTITY_031
female,group B,some college,standard,none,63,65,61,ENTITY_032
female,group E,master's degree,free/reduced,none,56,72,65,ENTITY_033
male,group D,some college,standard,none,40,42,38,ENTITY_034
male,group E,some college,standard,none,97,87,82,ENTITY_035
male,group E,associate's degree,standard,completed,81,81,79,ENTITY_036
female,group D,associate's degree,standard,none,74,81,83,ENTITY_037
female,group D,some high school,free/reduced,none,50,64,59,ENTITY_038
female,group D,associate's degree,free/reduced,completed,75,90,88,ENTITY_039
male,group B,associate's degree,free/reduced,none,57,56,57,ENTITY_040
male,group C,associate's degree,free/reduced,none,55,61,54,ENTITY_041
female,group C,associate's degree,standard,none,58,73,68,ENTITY_042
female,group B,associate's degree,standard,none,53,58,65,ENTITY_043
male,group B,some college,free/reduced,completed,59,65,66,ENTITY_044
female,group E,associate's degree,free/reduced,none,50,56,54,ENTITY_045
male,group B,associate's degree,standard,none,65,54,57,ENTITY_046
female,group A,associate's degree,standard,completed,55,65,62,ENTITY_047
female,group C,high school,standard,none,66,71,76,ENTITY_048
female,group D,associate's degree,free/reduced,completed,57,74,76,ENTITY_049
male,group C,high school,standard,completed,82,84,82,ENTITY_050
male,group E,some college,standard,none,53,55,48,ENTITY_051
male,group E,associate's degree,free/reduced,completed,77,69,68,ENTITY_052
male,group C,some college,standard,none,53,44,42,ENTITY_053
male,group D,high school,standard,none,88,78,75,ENTITY_054
female,group C,some high school,free/reduced,completed,71,84,87,ENTITY_055
female,group C,high school,free/reduced,none,33,41,43,ENTITY_056
female,group E,associate's degree,standard,completed,82,85,86,ENTITY_057
male,group D,associate's degree,standard,none,52,55,49,ENTITY_058
male,group D,some college,standard,completed,58,59,58,ENTITY_059
female,group C,some high school,free/reduced,none,0,17,10,ENTITY_060
male,group E,bachelor's degree,free/reduced,completed,79,74,72,ENTITY_061
male,group A,some high school,free/reduced,none,39,39,34,ENTITY_062
male,group A,associate's degree,free/reduced,none,62,61,55,ENTITY_063
female,group C,associate's degree,standard,none,69,80,71,ENTITY_064
female,group D,some high school,standard,none,59,58,59,ENTITY_065
male,group B,some high school,standard,none,67,64,61,ENTITY_066
male,group D,some high school,free/reduced,none,45,37,37,ENTITY_067
female,group C,some college,standard,none,60,72,74,ENTITY_068
male,group B,associate's degree,free/reduced,none,61,58,56,ENTITY_069
female,group C,associate's degree,standard,none,39,64,57,ENTITY_070
female,group D,some college,free/reduced,completed,58,63,73,ENTITY_071
male,group D,some college,standard,completed,63,55,63,ENTITY_072
female,group A,associate's degree,free/reduced,none,41,51,48,ENTITY_073
male,group C,some high school,free/reduced,none,61,57,56,ENTITY_074
male,group C,some high school,standard,none,49,49,41,ENTITY_075
male,group B,associate's degree,free/reduced,none,44,41,38,ENTITY_076
male,group E,some high school,standard,none,30,26,22,ENTITY_077
male,group A,bachelor's degree,standard,completed,80,78,81,ENTITY_078
female,group D,some high school,standard,completed,61,74,72,ENTITY_079
female,group E,master's degree,standard,none,62,68,68,ENTITY_080
female,group B,associate's degree,standard,none,47,49,50,ENTITY_081
male,group B,high school,free/reduced,none,49,45,45,ENTITY_082
male,group A,some college,free/reduced,completed,50,47,54,ENTITY_083
male,group E,associate's degree,standard,none,72,64,63,ENTITY_084
male,group D,high school,free/reduced,none,42,39,34,ENTITY_085
female,group C,some college,standard,none,73,80,82,ENTITY_086
female,group C,some college,free/reduced,none,76,83,88,ENTITY_087
female,group D,associate's degree,standard,none,71,71,74,ENTITY_088
female,group A,some college,standard,none,58,70,67,ENTITY_089
female,group D,some high school,standard,none,73,86,82,ENTITY_090
female,group C,bachelor's degree,standard,none,65,72,74,ENTITY_091
male,group C,high school,free/reduced,none,27,34,36,ENTITY_092
male,group C,high school,standard,none,71,79,71,ENTITY_093
male,group C,associate's degree,free/reduced,completed,43,45,50,ENTITY_094
female,group B,some college,standard,none,79,86,92,ENTITY_095
male,group C,associate's degree,free/reduced,completed,78,81,82,ENTITY_096
male,group B,some high school,standard,completed,65,66,62,ENTITY_097
female,group E,some college,standard,completed,63,72,70,ENTITY_098
female,group D,some college,free/reduced,none,58,67,62,ENTITY_099
female,group D,bachelor's degree,standard,none,65,67,62,ENTITY_100
male,group B,some college,standard,none,79,67,67,ENTITY_101
male,group D,bachelor's degree,standard,completed,68,74,74,ENTITY_102
female,group D,associate's degree,standard,none,85,91,89,ENTITY_103
male,group B,high school,standard,completed,60,44,47,ENTITY_104
male,group C,some college,standard,completed,98,86,90,ENTITY_105
female,group C,some college,standard,none,58,67,72,ENTITY_106
female,group D,master's degree,standard,none,87,100,100,ENTITY_107
male,group E,associate's degree,standard,completed,66,63,64,ENTITY_108
female,group B,associate's degree,free/reduced,none,52,76,70,ENTITY_109
female,group B,some high school,standard,none,70,64,72,ENTITY_110
female,group D,associate's degree,free/reduced,completed,77,89,98,ENTITY_111
male,group C,high school,standard,none,62,55,49,ENTITY_112
male,group A,associate's degree,standard,none,54,53,47,ENTITY_113
female,group D,some college,standard,none,51,58,54,ENTITY_114
female,group E,bachelor's degree,standard,completed,99,100,100,ENTITY_115
male,group C,high school,standard,none,84,77,74,ENTITY_116
female,group B,bachelor's degree,free/reduced,none,75,85,82,ENTITY_117
female,group D,bachelor's degree,standard,none,78,82,79,ENTITY_118
female,group D,some high school,standard,none,51,63,61,ENTITY_119
female,group C,some college,standard,none,55,69,65,ENTITY_120
female,group C,bachelor's degree,standard,completed,79,92,89,ENTITY_121
male,group B,associate's degree,standard,completed,91,89,92,ENTITY_122
female,group C,some college,standard,completed,88,93,93,ENTITY_123
male,group D,high school,free/reduced,none,63,57,56,ENTITY_124
male,group E,some college,standard,none,83,80,73,ENTITY_125
female,group B,high school,standard,none,87,95,86,ENTITY_126
male,group B,some high school,standard,none,72,68,67,ENTITY_127
male,group D,some college,standard,completed,65,77,74,ENTITY_128
male,group D,master's degree,standard,none,82,82,74,ENTITY_129
female,group A,bachelor's degree,standard,none,51,49,51,ENTITY_130
male,group D,master's degree,standard,none,89,84,82,ENTITY_131
male,group C,some high school,free/reduced,completed,53,37,40,ENTITY_132
male,group E,some college,free/reduced,completed,87,74,70,ENTITY_133
female,group C,some college,standard,completed,75,81,84,ENTITY_134
male,group D,bachelor's degree,free/reduced,completed,74,79,75,ENTITY_135
male,group C,bachelor's degree,standard,none,58,55,48,ENTITY_136
male,group B,some high school,standard,completed,51,54,41,ENTITY_137
male,group E,high school,standard,none,70,55,56,ENTITY_138
female,group C,associate's degree,standard,none,59,66,67,ENTITY_139
male,group D,some college,standard,completed,71,61,69,ENTITY_140
female,group D,some high school,standard,none,76,72,71,ENTITY_141
female,group C,some college,free/reduced,none,59,62,64,ENTITY_142
female,group E,some college,free/reduced,completed,42,55,54,ENTITY_143
male,group A,high school,standard,none,57,43,47,ENTITY_144
male,group D,some college,standard,none,88,73,78,ENTITY_145
female,group C,some college,free/reduced,none,22,39,33,ENTITY_146
male,group B,some high school,standard,none,88,84,75,ENTITY_147
male,group C,associate's degree,free/reduced,none,73,68,66,ENTITY_148
female,group D,bachelor's degree,standard,completed,68,75,81,ENTITY_149
male,group E,associate's degree,free/reduced,completed,100,100,93,ENTITY_150
male,group A,some high school,standard,completed,62,67,69,ENTITY_151
male,group A,bachelor's degree,standard,none,77,67,68,ENTITY_152
female,group B,associate's degree,standard,completed,59,70,66,ENTITY_153
male,group D,bachelor's degree,standard,none,54,49,47,ENTITY_154
male,group D,some high school,standard,none,62,67,61,ENTITY_155
female,group C,some college,standard,completed,70,89,88,ENTITY_156
female,group E,high school,free/reduced,completed,66,74,78,ENTITY_157
male,group B,some college,free/reduced,none,60,60,60,ENTITY_158
female,group B,associate's degree,standard,completed,61,86,87,ENTITY_159
male,group D,associate's degree,free/reduced,none,66,62,64,ENTITY_160
male,group B,associate's degree,free/reduced,completed,82,78,74,ENTITY_161
female,group E,some college,free/reduced,completed,75,88,85,ENTITY_162
male,group B,master's degree,free/reduced,none,49,53,52,ENTITY_163
male,group C,high school,standard,none,52,53,49,ENTITY_164
female,group E,master's degree,standard,none,81,92,91,ENTITY_165
female,group C,bachelor's degree,standard,completed,96,100,100,ENTITY_166
male,group C,high school,free/reduced,completed,53,51,51,ENTITY_167
female,group B,master's degree,free/reduced,completed,58,76,78,ENTITY_168
female,group B,high school,standard,completed,68,83,78,ENTITY_169
female,group C,some college,free/reduced,completed,67,75,70,ENTITY_170
male,group A,high school,standard,completed,72,73,74,ENTITY_171
male,group E,some high school,standard,none,94,88,78,ENTITY_172
female,group D,some college,standard,none,79,86,81,ENTITY_173
female,group C,associate's degree,standard,none,63,67,70,ENTITY_174
female,group C,bachelor's degree,free/reduced,completed,43,51,54,ENTITY_175
female,group C,master's degree,standard,completed,81,91,87,ENTITY_176
female,group B,high school,free/reduced,completed,46,54,58,ENTITY_177
female,group C,associate's degree,standard,completed,71,77,77,ENTITY_178
female,group B,master's degree,free/reduced,completed,52,70,62,ENTITY_179
female,group D,some high school,standard,completed,97,100,100,ENTITY_180
male,group C,master's degree,free/reduced,completed,62,68,75,ENTITY_181
female,group C,some college,free/reduced,none,46,64,66,ENTITY_182
female,group E,high school,standard,none,50,50,47,ENTITY_183
female,group D,associate's degree,standard,none,65,69,70,ENTITY_184
male,group C,some high school,free/reduced,completed,45,52,49,ENTITY_185
male,group C,associate's degree,free/reduced,completed,65,67,65,ENTITY_186
male,group E,high school,standard,none,80,76,65,ENTITY_187
male,group D,some high school,standard,completed,62,66,68,ENTITY_188
male,group B,some high school,free/reduced,none,48,52,45,ENTITY_189
female,group C,bachelor's degree,standard,none,77,88,87,ENTITY_190
female,group E,associate's degree,standard,none,66,65,69,ENTITY_191
male,group D,some college,standard,completed,76,83,79,ENTITY_192
female,group B,some high school,standard,none,62,64,66,ENTITY_193
male,group D,some college,standard,completed,77,62,62,ENTITY_194
female,group C,master's degree,standard,completed,69,84,85,ENTITY_195
male,group D,associate's degree,standard,none,61,55,52,ENTITY_196
male,group C,some high school,free/reduced,completed,59,69,65,ENTITY_197
male,group E,high school,free/reduced,none,55,56,51,ENTITY_198
female,group B,some college,free/reduced,none,45,53,55,ENTITY_199
female,group B,bachelor's degree,free/reduced,none,78,79,76,ENTITY_200
female,group C,associate's degree,standard,completed,67,84,86,ENTITY_201
female,group D,some college,free/reduced,none,65,81,77,ENTITY_202
male,group C,associate's degree,standard,none,69,77,69,ENTITY_203
female,group B,associate's degree,standard,none,57,69,68,ENTITY_204
male,group C,some college,standard,none,59,41,42,ENTITY_205
male,group D,some high school,standard,completed,74,71,78,ENTITY_206
male,group E,bachelor's degree,standard,none,82,62,62,ENTITY_207
male,group E,high school,standard,completed,81,80,76,ENTITY_208
female,group B,some college,free/reduced,none,74,81,76,ENTITY_209
female,group B,some college,free/reduced,none,58,61,66,ENTITY_210
male,group D,some high school,free/reduced,completed,80,79,79,ENTITY_211
male,group C,some college,free/reduced,none,35,28,27,ENTITY_212
female,group C,high school,free/reduced,none,42,62,60,ENTITY_213
male,group C,associate's degree,free/reduced,completed,60,51,56,ENTITY_214
male,group E,high school,standard,completed,87,91,81,ENTITY_215
male,group B,some high school,standard,completed,84,83,75,ENTITY_216
female,group E,associate's degree,free/reduced,completed,83,86,88,ENTITY_217
female,group C,high school,free/reduced,none,34,42,39,ENTITY_218
male,group B,high school,free/reduced,none,66,77,70,ENTITY_219
male,group B,some high school,standard,completed,61,56,56,ENTITY_220
female,group D,high school,standard,completed,56,68,74,ENTITY_221
male,group B,associate's degree,standard,none,87,85,73,ENTITY_222
female,group C,some high school,free/reduced,none,55,65,62,ENTITY_223
male,group D,some high school,standard,none,86,80,75,ENTITY_224
female,group B,associate's degree,standard,completed,52,66,73,ENTITY_225
female,group E,master's degree,free/reduced,none,45,56,54,ENTITY_226
female,group C,some college,standard,none,72,72,71,ENTITY_227
male,group D,high school,standard,none,57,50,54,ENTITY_228
male,group A,some high school,free/reduced,none,68,72,64,ENTITY_229
female,group C,some college,standard,completed,88,95,94,ENTITY_230
male,group D,some college,standard,none,76,64,66,ENTITY_231
male,group C,associate's degree,standard,none,46,43,42,ENTITY_232
female,group B,bachelor's degree,standard,none,67,86,83,ENTITY_233
male,group E,some high school,standard,none,92,87,78,ENTITY_234
male,group C,bachelor's degree,standard,completed,83,82,84,ENTITY_235
male,group D,associate's degree,standard,none,80,75,77,ENTITY_236
male,group D,bachelor's degree,free/reduced,none,63,66,67,ENTITY_237
female,group D,some high school,standard,completed,64,60,74,ENTITY_238
male,group B,some college,standard,none,54,52,51,ENTITY_239
male,group C,associate's degree,standard,none,84,80,80,ENTITY_240
male,group D,high school,free/reduced,completed,73,68,66,ENTITY_241
female,group E,bachelor's degree,standard,none,80,83,83,ENTITY_242
female,group D,high school,standard,none,56,52,55,ENTITY_243
male,group E,some college,standard,none,59,51,43,ENTITY_244
male,group D,some high school,standard,none,75,74,69,ENTITY_245
male,group C,associate's degree,standard,none,85,76,71,ENTITY_246
male,group E,associate's degree,standard,none,89,76,74,ENTITY_247
female,group B,high school,standard,completed,58,70,68,ENTITY_248
female,group B,high school,standard,none,65,64,62,ENTITY_249
male,group C,high school,standard,none,68,60,53,ENTITY_250
male,group A,some high school,standard,completed,47,49,49,ENTITY_251
female,group D,some college,free/reduced,none,71,83,83,ENTITY_252
female,group B,some high school,standard,completed,60,70,70,ENTITY_253
male,group D,master's degree,standard,none,80,80,72,ENTITY_254
male,group D,high school,standard,none,54,52,52,ENTITY_255
female,group E,some college,standard,none,62,73,70,ENTITY_256
female,group C,associate's degree,free/reduced,none,64,73,68,ENTITY_257
male,group C,associate's degree,standard,completed,78,77,77,ENTITY_258
female,group B,some college,standard,none,70,75,78,ENTITY_259
female,group C,master's degree,free/reduced,completed,65,81,81,ENTITY_260
female,group C,some high school,free/reduced,completed,64,79,77,ENTITY_261
male,group C,some college,standard,completed,79,79,78,ENTITY_262
female,group C,some high school,free/reduced,none,44,50,51,ENTITY_263
female,group E,high school,standard,none,99,93,90,ENTITY_264
male,group D,high school,standard,none,76,73,68,ENTITY_265
male,group D,some high school,free/reduced,none,59,42,41,ENTITY_266
female,group C,bachelor's degree,standard,none,63,75,81,ENTITY_267
female,group D,high school,standard,none,69,72,77,ENTITY_268
female,group D,associate's degree,standard,completed,88,92,95,ENTITY_269
female,group E,some college,free/reduced,none,71,76,70,ENTITY_270
male,group C,bachelor's degree,standard,none,69,63,61,ENTITY_271
male,group C,some college,standard,none,58,49,42,ENTITY_272
female,group D,associate's degree,free/reduced,none,47,53,58,ENTITY_273
female,group D,some college,standard,none,65,70,71,ENTITY_274
male,group B,some college,standard,completed,88,85,76,ENTITY_275
male,group C,bachelor's degree,standard,none,83,78,73,ENTITY_276
female,group C,some high school,standard,completed,85,92,93,ENTITY_277
female,group E,high school,standard,completed,59,63,75,ENTITY_278
female,group C,some high school,free/reduced,none,65,86,80,ENTITY_279
male,group B,bachelor's degree,free/reduced,none,73,56,57,ENTITY_280
male,group D,high school,standard,none,53,52,42,ENTITY_281
male,group D,high school,standard,none,45,48,46,ENTITY_282
female,group D,bachelor's degree,free/reduced,none,73,79,84,ENTITY_283
female,group D,some college,free/reduced,completed,70,78,78,ENTITY_284
female,group B,some high school,standard,none,37,46,46,ENTITY_285
male,group B,associate's degree,standard,completed,81,82,82,ENTITY_286
male,group E,associate's degree,standard,completed,97,82,88,ENTITY_287
female,group B,some high school,standard,none,67,89,82,ENTITY_288
male,group B,bachelor's degree,free/reduced,none,88,75,76,ENTITY_289
male,group E,some high school,standard,completed,77,76,77,ENTITY_290
male,group C,associate's degree,standard,none,76,70,68,ENTITY_291
male,group D,some high school,standard,none,86,73,70,ENTITY_292
male,group C,some high school,standard,completed,63,60,57,ENTITY_293
female,group E,bachelor's degree,standard,none,65,73,75,ENTITY_294
male,group D,high school,free/reduced,completed,78,77,80,ENTITY_295
male,group B,associate's degree,free/reduced,none,67,62,60,ENTITY_296
male,group A,some high school,standard,completed,46,41,43,ENTITY_297
male,group E,associate's degree,standard,completed,71,74,68,ENTITY_298
male,group C,high school,free/reduced,completed,40,46,50,ENTITY_299
male,group D,associate's degree,free/reduced,none,90,87,75,ENTITY_300
male,group A,some college,free/reduced,completed,81,78,81,ENTITY_301
male,group D,some high school,free/reduced,none,56,54,52,ENTITY_302
female,group C,associate's degree,standard,completed,67,84,81,ENTITY_303
male,group B,associate's degree,standard,none,80,76,64,ENTITY_304
female,group C,associate's degree,standard,completed,74,75,83,ENTITY_305
male,group A,some college,standard,none,69,67,69,ENTITY_306
male,group E,some college,standard,completed,99,87,81,ENTITY_307
male,group C,some high school,standard,none,51,52,44,ENTITY_308
female,group B,associate's degree,free/reduced,none,53,71,67,ENTITY_309
female,group D,high school,free/reduced,none,49,57,52,ENTITY_310
female,group B,associate's degree,standard,none,73,76,80,ENTITY_311
male,group B,bachelor's degree,standard,none,66,60,57,ENTITY_312
male,group D,bachelor's degree,standard,completed,67,61,68,ENTITY_313
female,group C,associate's degree,free/reduced,completed,68,67,69,ENTITY_314
female,group C,bachelor's degree,standard,completed,59,64,75,ENTITY_315
male,group C,high school,standard,none,71,66,65,ENTITY_316
female,group D,master's degree,standard,completed,77,82,91,ENTITY_317
male,group C,associate's degree,standard,none,83,72,78,ENTITY_318
male,group B,bachelor's degree,standard,none,63,71,69,ENTITY_319
female,group D,associate's degree,free/reduced,none,56,65,63,ENTITY_320
female,group C,high school,free/reduced,completed,67,79,84,ENTITY_321
female,group E,high school,standard,none,75,86,79,ENTITY_322
female,group C,some college,standard,none,71,81,80,ENTITY_323
female,group C,some high school,free/reduced,none,43,53,53,ENTITY_324
female,group C,high school,free/reduced,none,41,46,43,ENTITY_325
female,group C,some college,standard,none,82,90,94,ENTITY_326
male,group C,some college,standard,none,61,61,62,ENTITY_327
male,group A,some college,free/reduced,none,28,23,19,ENTITY_328
male,group C,associate's degree,standard,completed,82,75,77,ENTITY_329
female,group B,some high school,standard,none,41,55,51,ENTITY_330
male,group C,high school,standard,none,71,60,61,ENTITY_331
male,group C,associate's degree,standard,none,47,37,35,ENTITY_332
