gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,entity
male,group E,associate's degree,standard,completed,62,56,53,ENTITY_333
male,group B,associate's degree,standard,none,90,78,81,ENTITY_334
female,group C,bachelor's degree,standard,none,83,93,95,ENTITY_335
female,group B,some college,free/reduced,none,61,68,66,ENTITY_336
male,group D,some high school,standard,completed,76,70,69,ENTITY_337
male,group C,associate's degree,standard,none,49,51,43,ENTITY_338
female,group B,some high school,free/reduced,none,24,38,27,ENTITY_339
female,group D,some high school,free/reduced,completed,35,55,60,ENTITY_340
male,group C,high school,free/reduced,none,58,61,52,ENTITY_341
female,group C,high school,standard,none,61,73,63,ENTITY_342
female,group B,high school,standard,completed,69,76,74,ENTITY_343
male,group D,associate's degree,standard,completed,67,72,67,ENTITY_344
male,group D,some college,standard,none,79,73,67,ENTITY_345
female,group C,high school,standard,none,72,80,75,ENTITY_346
male,group B,some college,standard,none,62,61,57,ENTITY_347
female,group C,bachelor's degree,standard,completed,77,94,95,ENTITY_348
male,group D,high school,free/reduced,none,75,74,66,ENTITY_349
male,group E,associate's degree,standard,none,87,74,76,ENTITY_350
female,group B,bachelor's degree,standard,none,52,65,69,ENTITY_351
male,group E,some college,standard,none,66,57,52,ENTITY_352
female,group C,some college,standard,completed,63,78,80,ENTITY_353
female,group C,associate's degree,standard,none,46,58,57,ENTITY_354
female,group C,some college,standard,none,59,71,70,ENTITY_355
female,group B,bachelor's degree,standard,none,61,72,70,ENTITY_356
male,group A,associate's degree,standard,none,63,61,61,ENTITY_357
female,group C,some college,free/reduced,completed,42,66,69,ENTITY_358
male,group D,some college,free/reduced,none,59,62,61,ENTITY_359
female,group D,some college,standard,none,80,90,89,ENTITY_360
female,group B,high school,standard,none,58,62,59,ENTITY_361
male,group B,some high school,standard,completed,85,84,78,ENTITY_362
female,group C,some college,standard,none,52,58,58,ENTITY_363
female,group D,some high school,free/reduced,none,27,34,32,ENTITY_364
male,group C,some college,standard,none,59,60,58,ENTITY_365
male,group A,bachelor's degree,free/reduced,completed,49,58,60,ENTITY_366
male,group C,high school,standard,completed,69,58,53,ENTITY_367
male,group C,bachelor's degree,free/reduced,none,61,66,61,ENTITY_368
female,group A,some high school,free/reduced,none,44,64,58,ENTITY_369
female,group D,some high school,standard,none,73,84,85,ENTITY_370
male,group E,some college,standard,none,84,77,71,ENTITY_371
female,group C,some college,free/reduced,completed,45,73,70,ENTITY_372
male,group D,some high school,standard,none,74,74,72,ENTITY_373
female,group D,some college,standard,completed,82,97,96,ENTITY_374
female,group D,bachelor's degree,standard,none,59,70,73,ENTITY_375
male,group E,associate's degree,free/reduced,none,46,43,41,ENTITY_376
female,group D,some high school,standard,none,80,90,82,ENTITY_377
female,group D,master's degree,free/reduced,completed,85,95,100,ENTITY_378
female,group A,some high school,standard,none,71,83,77,ENTITY_379
male,group A,bachelor's degree,standard,none,66,64,62,ENTITY_380
female,group B,associate's degree,standard,none,80,86,83,ENTITY_381
male,group C,associate's degree,standard,completed,87,100,95,ENTITY_382
male,group C,master's degree,free/reduced,none,79,81,71,ENTITY_383
female,group E,some high school,free/reduced,none,38,49,45,ENTITY_384
female,group A,some high school,free/reduced,none,38,43,43,ENTITY_385
female,group E,some college,standard,none,67,76,75,ENTITY_386
female,group E,bachelor's degree,standard,none,64,73,70,ENTITY_387
female,group C,associate's degree,free/reduced,none,57,78,67,ENTITY_388
female,group D,high school,standard,none,62,64,64,ENTITY_389
male,group D,master's degree,standard,none,73,70,75,ENTITY_390
male,group E,some high school,free/reduced,completed,73,67,59,ENTITY_391
female,group D,some college,standard,none,77,68,77,ENTITY_392
male,group E,some college,standard,none,76,67,67,ENTITY_393
male,group C,associate's degree,standard,completed,57,54,56,ENTITY_394
female,group C,some high school,standard,completed,65,74,77,ENTITY_395
male,group A,high school,free/reduced,none,48,45,41,ENTITY_396
female,group B,high school,free/reduced,none,50,67,63,ENTITY_397
female,group C,associate's degree,standard,none,85,89,95,ENTITY_398
male,group B,some high school,standard,none,74,63,57,ENTITY_399
male,group D,some high school,standard,none,60,59,54,ENTITY_400
female,group C,some high school,standard,completed,59,54,67,ENTITY_401
male,group A,some college,standard,none,53,43,43,ENTITY_402
female,group A,some college,free/reduced,none,49,65,55,ENTITY_403
female,group D,high school,standard,completed,88,99,100,ENTITY_404
female,group C,high school,standard,none,54,59,62,ENTITY_405
female,group C,some high school,standard,none,63,73,68,ENTITY_406
male,group B,associate's degree,standard,completed,65,65,63,ENTITY_407
female,group B,associate's degree,standard,none,82,80,77,ENTITY_408
female,group D,high school,free/reduced,completed,52,57,56,ENTITY_409
male,group D,associate's degree,standard,completed,87,84,85,ENTITY_410
female,group D,master's degree,standard,completed,70,71,74,ENTITY_411
male,group E,some college,standard,completed,84,83,78,ENTITY_412
male,group D,associate's degree,standard,none,71,66,60,ENTITY_413
male,group B,some high school,standard,completed,63,67,67,ENTITY_414
female,group C,bachelor's degree,free/reduced,completed,51,72,79,ENTITY_415
male,group E,high school,standard,none,84,73,69,ENTITY_416
male,group C,bachelor's degree,standard,completed,71,74,68,ENTITY_417
male,group C,associate's degree,standard,none,74,73,67,ENTITY_418
male,group D,some college,standard,none,68,59,62,ENTITY_419
male,group E,high school,free/reduced,completed,57,56,54,ENTITY_420
female,group C,associate's degree,free/reduced,completed,82,93,93,ENTITY_421
female,group D,high school,standard,completed,57,58,64,ENTITY_422
female,group D,master's degree,free/reduced,completed,47,58,67,ENTITY_423
female,group A,some high school,standard,completed,59,85,80,ENTITY_424
male,group B,some college,free/reduced,none,41,39,34,ENTITY_425
female,group C,some college,free/reduced,none,62,67,62,ENTITY_426
male,group C,bachelor's degree,standard,none,86,83,86,ENTITY_427
male,group C,some high school,free/reduced,none,69,71,65,ENTITY_428
male,group A,some high school,free/reduced,none,65,59,53,ENTITY_429
male,group C,some high school,free/reduced,none,68,63,54,ENTITY_430
male,group C,associate's degree,free/reduced,none,64,66,59,ENTITY_431
female,group C,high school,standard,none,61,72,70,ENTITY_432
male,group C,high school,standard,none,61,56,55,ENTITY_433
female,group A,some high school,free/reduced,none,47,59,50,ENTITY_434
male,group C,some high school,standard,none,73,66,66,ENTITY_435
male,group C,some college,free/reduced,completed,50,48,53,ENTITY_436
male,group D,associate's degree,standard,none,75,68,64,ENTITY_437
male,group D,associate's degree,free/reduced,none,75,66,73,ENTITY_438
male,group C,high school,standard,none,70,56,51,ENTITY_439
male,group D,some high school,standard,completed,89,88,82,ENTITY_440
female,group C,some college,standard,completed,67,81,79,ENTITY_441
female,group D,high school,standard,none,78,81,80,ENTITY_442
female,group A,some high school,free/reduced,none,59,73,69,ENTITY_443
female,group B,associate's degree,standard,none,73,83,76,ENTITY_444
male,group A,some high school,free/reduced,none,79,82,73,ENTITY_445
female,group C,some high school,standard,completed,67,74,77,ENTITY_446
male,group D,some college,free/reduced,none,69,66,60,ENTITY_447
male,group C,high school,standard,completed,86,81,80,ENTITY_448
male,group B,high school,standard,none,47,46,42,ENTITY_449
male,group B,associate's degree,standard,none,81,73,72,ENTITY_450
female,group C,some college,free/reduced,completed,64,85,85,ENTITY_451
female,group E,some college,standard,none,100,92,97,ENTITY_452
female,group C,associate's degree,free/reduced,none,65,77,74,ENTITY_453
male,group C,some college,free/reduced,none,65,58,49,ENTITY_454
female,group C,associate's degree,free/reduced,none,53,61,62,ENTITY_455
male,group C,bachelor's degree,free/reduced,none,37,56,47,ENTITY_456
female,group D,bachelor's degree,standard,none,79,89,89,ENTITY_457
male,group D,associate's degree,free/reduced,none,53,54,48,ENTITY_458
female,group E,bachelor's degree,standard,none,100,100,100,ENTITY_459
male,group B,high school,standard,completed,72,65,68,ENTITY_460
male,group C,bachelor's degree,free/reduced,none,53,58,55,ENTITY_461
male,group B,some college,free/reduced,none,54,54,45,ENTITY_462
female,group E,some college,standard,none,71,70,76,ENTITY_463
female,group C,some college,free/reduced,none,77,90,91,ENTITY_464
male,group A,bachelor's degree,standard,completed,75,58,62,ENTITY_465
female,group C,some college,standard,none,84,87,91,ENTITY_466
female,group D,associate's degree,free/reduced,none,26,31,38,ENTITY_467
male,group A,high school,free/reduced,completed,72,67,65,ENTITY_468
female,group A,high school,free/reduced,completed,77,88,85,ENTITY_469
male,group C,some college,standard,none,91,74,76,ENTITY_470
female,group C,associate's degree,standard,completed,83,85,90,ENTITY_471
female,group C,high school,standard,none,63,69,74,ENTITY_472
female,group C,associate's degree,standard,completed,68,86,84,ENTITY_473
female,group D,some high school,standard,none,59,67,61,ENTITY_474
female,group B,associate's degree,standard,completed,90,90,91,ENTITY_475
female,group D,bachelor's degree,standard,completed,71,76,83,ENTITY_476
male,group E,bachelor's degree,standard,completed,76,62,66,ENTITY_477
male,group D,associate's degree,standard,none,80,68,72,ENTITY_478
female,group D,master's degree,standard,none,55,64,70,ENTITY_479
male,group E,associate's degree,standard,none,76,71,67,ENTITY_480
male,group B,high school,standard,completed,73,71,68,ENTITY_481
female,group D,associate's degree,free/reduced,none,52,59,56,ENTITY_482
male,group C,some college,free/reduced,none,68,68,61,ENTITY_483
male,group A,high school,standard,none,59,52,46,ENTITY_484
female,group B,associate's degree,standard,none,49,52,54,ENTITY_485
male,group C,high school,standard,none,70,74,71,ENTITY_486
male,group D,some college,free/reduced,none,61,47,56,ENTITY_487
female,group C,associate's degree,free/reduced,none,60,75,74,ENTITY_488
male,group B,some high school,standard,completed,64,53,57,ENTITY_489
male,group A,associate's degree,free/reduced,completed,79,82,82,ENTITY_490
female,group A,associate's degree,free/reduced,none,65,85,76,ENTITY_491
female,group C,associate's degree,standard,none,64,64,70,ENTITY_492
female,group C,some college,standard,none,83,83,90,ENTITY_493
female,group C,bachelor's degree,standard,none,81,88,90,ENTITY_494
female,group B,high school,standard,none,54,64,68,ENTITY_495
male,group D,high school,standard,completed,68,64,66,ENTITY_496
female,group C,some college,standard,none,54,48,52,ENTITY_497
female,group D,some college,free/reduced,completed,59,78,76,ENTITY_498
female,group B,some high school,standard,none,66,69,68,ENTITY_499
male,group E,some college,standard,none,76,71,72,ENTITY_500
female,group D,master's degree,standard,none,74,79,82,ENTITY_501
female,group B,associate's degree,standard,completed,94,87,92,ENTITY_502
male,group C,some college,free/reduced,none,63,61,54,ENTITY_503
female,group E,associate's degree,standard,completed,95,89,92,ENTITY_504
female,group D,master's degree,free/reduced,none,40,59,54,ENTITY_505
female,group B,some high school,standard,none,82,82,80,ENTITY_506
male,group A,high school,standard,none,68,70,66,ENTITY_507
male,group B,bachelor's degree,free/reduced,none,55,59,54,ENTITY_508
male,group C,master's degree,standard,none,79,78,77,ENTITY_509
female,group C,bachelor's degree,standard,none,86,92,87,ENTITY_510
male,group D,some college,standard,none,76,71,73,ENTITY_511
male,group A,some high school,standard,none,64,50,43,ENTITY_512
male,group D,some high school,free/reduced,none,62,49,52,ENTITY_513
female,group B,some high school,standard,completed,54,61,62,ENTITY_514
female,group B,master's degree,free/reduced,completed,77,97,94,ENTITY_515
female,group C,some high school,standard,completed,76,87,85,ENTITY_516
female,group D,some college,standard,none,74,89,84,ENTITY_517
female,group E,some college,standard,completed,66,74,73,ENTITY_518
female,group D,some high school,standard,completed,66,78,78,ENTITY_519
female,group B,high school,free/reduced,completed,67,78,79,ENTITY_520
male,group D,some college,standard,none,71,49,52,ENTITY_521
female,group C,associate's degree,standard,none,91,86,84,ENTITY_522
male,group D,bachelor's degree,standard,none,69,58,57,ENTITY_523
male,group C,master's degree,free/reduced,none,54,59,50,ENTITY_524
male,group C,high school,standard,completed,53,52,49,ENTITY_525
male,group E,some college,standard,none,68,60,59,ENTITY_526
male,group C,some high school,free/reduced,completed,56,61,60,ENTITY_527
female,group C,high school,free/reduced,none,36,53,43,ENTITY_528
female,group D,bachelor's degree,free/reduced,none,29,41,47,ENTITY_529
female,group C,associate's degree,standard,none,62,74,70,ENTITY_530
female,group C,associate's degree,standard,completed,68,67,73,ENTITY_531
female,group C,some high school,standard,none,47,54,53,ENTITY_532
male,group E,associate's degree,standard,completed,62,61,58,ENTITY_533
female,group E,associate's degree,standard,completed,79,88,94,ENTITY_534
male,group B,high school,standard,completed,73,69,68,ENTITY_535
female,group C,bachelor's degree,free/reduced,completed,66,83,83,ENTITY_536
male,group C,associate's degree,standard,completed,51,60,58,ENTITY_537
female,group D,high school,standard,none,51,66,62,ENTITY_538
male,group E,bachelor's degree,standard,completed,85,66,71,ENTITY_539
male,group A,associate's degree,standard,completed,97,92,86,ENTITY_540
male,group C,high school,standard,completed,75,69,68,ENTITY_541
male,group D,associate's degree,free/reduced,completed,79,82,80,ENTITY_542
female,group C,associate's degree,standard,none,81,77,79,ENTITY_543
female,group D,associate's degree,standard,none,82,95,89,ENTITY_544
female,group D,master's degree,standard,none,64,63,66,ENTITY_545
male,group E,some high school,free/reduced,completed,78,83,80,ENTITY_546
female,group A,some high school,standard,completed,92,100,97,ENTITY_547
male,group C,high school,standard,completed,72,67,64,ENTITY_548
female,group C,high school,free/reduced,none,62,67,64,ENTITY_549
male,group C,master's degree,standard,none,79,72,69,ENTITY_550
male,group C,some high school,free/reduced,none,79,76,65,ENTITY_551
male,group B,bachelor's degree,free/reduced,completed,87,90,88,ENTITY_552
female,group B,associate's degree,standard,none,40,48,50,ENTITY_553
male,group D,some college,free/reduced,none,77,62,64,ENTITY_554
male,group E,associate's degree,standard,none,53,45,40,ENTITY_555
female,group C,some college,free/reduced,none,32,39,33,ENTITY_556
female,group C,associate's degree,standard,completed,55,72,1000,ENTITY_557
male,group C,master's degree,free/reduced,none,61,67,66,ENTITY_558
female,group B,associate's degree,free/reduced,none,53,70,70,ENTITY_559
male,group D,some high school,standard,none,73,66,62,ENTITY_560
female,group D,some college,standard,completed,74,75,79,ENTITY_561
female,group C,some college,standard,none,63,74,74,ENTITY_562
male,group C,bachelor's degree,standard,completed,96,90,92,ENTITY_563
female,group D,some college,free/reduced,completed,63,80,80,ENTITY_564
male,group B,bachelor's degree,free/reduced,none,48,51,46,ENTITY_565
male,group B,associate's degree,standard,none,48,43,45,ENTITY_566
female,group E,bachelor's degree,free/reduced,completed,92,100,100,ENTITY_567
female,group D,master's degree,free/reduced,completed,61,71,78,ENTITY_568
male,group B,high school,free/reduced,none,63,48,47,ENTITY_569
male,group D,bachelor's degree,free/reduced,none,68,68,67,ENTITY_570
male,group B,some college,standard,completed,71,75,70,ENTITY_571
male,group A,bachelor's degree,standard,none,91,96,92,ENTITY_572
female,group C,some college,standard,none,53,62,56,ENTITY_573
female,group C,high school,free/reduced,completed,50,66,64,ENTITY_574
female,group E,high school,standard,none,74,81,71,ENTITY_575
male,group A,associate's degree,free/reduced,completed,40,55,53,ENTITY_576
male,group A,some college,standard,completed,61,51,52,ENTITY_577
female,group B,high school,standard,none,81,91,89,ENTITY_578
female,group B,some college,free/reduced,completed,48,56,58,ENTITY_579
female,group D,master's degree,standard,none,53,61,68,ENTITY_580
female,group D,some high school,standard,none,81,97,96,ENTITY_581
female,group E,some high school,standard,none,77,79,80,ENTITY_582
female,group D,bachelor's degree,free/reduced,none,63,73,78,ENTITY_583
female,group D,associate's degree,standard,completed,73,75,80,ENTITY_584
female,group D,some college,standard,none,69,77,77,ENTITY_585
female,group C,associate's degree,standard,none,65,76,76,ENTITY_586
female,group A,high school,standard,none,55,73,73,ENTITY_587
female,group C,bachelor's degree,free/reduced,none,44,63,62,ENTITY_588
female,group C,some college,standard,none,54,64,65,ENTITY_589
female,group A,some high school,standard,none,48,66,65,ENTITY_590
male,group C,some college,free/reduced,none,58,57,54,ENTITY_591
male,group A,some high school,standard,none,71,62,50,ENTITY_592
male,group E,bachelor's degree,standard,none,68,68,64,ENTITY_593
female,group E,high school,standard,none,74,76,73,ENTITY_594
female,group C,bachelor's degree,standard,completed,92,100,99,ENTITY_595
female,group C,bachelor's degree,standard,completed,56,79,72,ENTITY_596
male,group B,high school,free/reduced,none,30,24,15,ENTITY_597
male,group A,some high school,standard,none,53,54,48,ENTITY_598
female,group D,high school,standard,none,69,77,73,ENTITY_599
female,group D,some high school,standard,none,65,82,81,ENTITY_600
female,group D,master's degree,standard,none,54,60,63,ENTITY_601
female,group C,high school,standard,none,29,29,30,ENTITY_602
female,group E,some college,standard,none,76,78,80,ENTITY_603
male,group D,high school,free/reduced,none,60,57,51,ENTITY_604
male,group D,master's degree,free/reduced,completed,84,89,90,ENTITY_605
male,group C,some high school,standard,none,75,72,62,ENTITY_606
female,group C,associate's degree,standard,none,85,84,82,ENTITY_607
female,group C,master's degree,free/reduced,none,40,58,54,ENTITY_608
female,group E,some college,standard,none,61,64,62,ENTITY_609
female,group B,associate's degree,standard,none,58,63,65,ENTITY_610
male,group D,some college,free/reduced,completed,69,60,63,ENTITY_611
female,group C,some college,standard,none,58,59,66,ENTITY_612
male,group C,bachelor's degree,standard,completed,94,90,91,ENTITY_613
female,group C,associate's degree,standard,none,65,77,74,ENTITY_614
female,group A,associate's degree,standard,none,82,93,93,ENTITY_615
female,group C,high school,standard,none,60,68,72,ENTITY_616
female,group E,bachelor's degree,standard,none,37,45,38,ENTITY_617
male,group D,bachelor's degree,standard,none,88,78,83,ENTITY_618
male,group D,master's degree,standard,none,95,81,84,ENTITY_619
male,group C,associate's degree,free/reduced,completed,65,73,68,ENTITY_620
female,group C,high school,free/reduced,none,35,61,54,ENTITY_621
male,group B,bachelor's degree,free/reduced,none,62,63,56,ENTITY_622
male,group C,high school,free/reduced,completed,58,51,52,ENTITY_623
male,group A,some college,standard,completed,100,96,86,ENTITY_624
female,group E,bachelor's degree,free/reduced,none,61,58,62,ENTITY_625
male,group D,some college,standard,completed,100,97,99,ENTITY_626
male,group B,associate's degree,free/reduced,completed,69,70,63,ENTITY_627
male,group D,associate's degree,standard,none,61,48,46,ENTITY_628
male,group D,some college,free/reduced,none,49,57,46,ENTITY_629
female,group C,some high school,standard,completed,44,51,55,ENTITY_630
male,group D,some college,standard,none,67,64,70,ENTITY_631
male,group B,high school,standard,none,79,60,65,ENTITY_632
female,group B,bachelor's degree,standard,completed,66,74,81,ENTITY_633
female,group C,high school,standard,none,75,88,85,ENTITY_634
male,group D,some high school,standard,none,84,84,80,ENTITY_635
male,group A,high school,standard,none,71,74,64,ENTITY_636
female,group B,high school,free/reduced,completed,67,80,81,ENTITY_637
female,group D,some high school,standard,completed,80,92,88,ENTITY_638
male,group E,some college,standard,none,86,76,74,ENTITY_639
female,group D,associate's degree,standard,none,76,74,73,ENTITY_640
male,group D,high school,standard,none,41,52,51,ENTITY_641
female,group D,associate's degree,free/reduced,completed,74,88,90,ENTITY_642
female,group B,some high school,free/reduced,none,72,81,79,ENTITY_643
female,group E,high school,standard,completed,74,79,80,ENTITY_644
male,group B,high school,standard,none,70,65,60,ENTITY_645
female,group B,bachelor's degree,standard,completed,65,81,81,ENTITY_646
female,group D,associate's degree,standard,none,59,70,65,ENTITY_647
female,group E,high school,free/reduced,none,64,62,68,ENTITY_648
female,group B,high school,standard,none,50,53,55,ENTITY_649
female,group D,some college,standard,completed,69,79,81,ENTITY_650
male,group C,some high school,free/reduced,completed,51,56,53,ENTITY_651
female,group A,high school,standard,completed,68,80,76,ENTITY_652
female,group D,some college,standard,completed,85,86,98,ENTITY_653
female,group A,associate's degree,standard,completed,65,70,74,ENTITY_654
female,group B,some high school,standard,none,73,79,79,ENTITY_655
female,group B,some college,standard,none,62,67,67,ENTITY_656
male,group C,associate's degree,free/reduced,none,77,67,64,ENTITY_657
male,group D,some high school,standard,none,69,66,61,ENTITY_658
female,group D,associate's degree,free/reduced,none,43,60,58,ENTITY_659
male,group D,associate's degree,standard,none,90,87,85,ENTITY_660
male,group C,some college,free/reduced,none,74,77,73,ENTITY_661
male,group C,some high school,standard,none,73,66,63,ENTITY_662
female,group D,some college,free/reduced,none,55,71,69,ENTITY_663
female,group C,high school,standard,none,65,69,67,ENTITY_664
male,group D,associate's degree,standard,none,80,63,63,ENTITY_665
female,group C,some high school,free/reduced,completed,50,60,60,ENTITY_666
