Date,Entity_ID,Status,Avg_Transaction_Value,Total_Transactions,Customer_Tenure_Months,Last_Interaction_Days
2023-11-15 19:30:06.806834611,1954,0,193.52,47,17,191
2023-11-16 07:24:02.177365262,8291,1,475.85,12,16,21
2023-11-22 15:12:42.146812999,1974,0,368.68,62,12,227
2023-08-02 23:33:18.526729236,5133,0,303.34,80,8,313
2023-12-29 10:54:53.043209430,6370,0,86.45,88,20,117
2023-11-05 01:59:56.796868042,4972,0,86.44,83,3,302
2023-07-21 01:44:18.814283124,6295,0,38.46,8,16,142
2023-11-18 11:01:29.532992359,9228,0,434.43,95,30,39
2023-08-11 07:51:59.472853122,4020,0,304.55,21,45,355
2023-08-13 20:56:50.655214900,9987,0,356.96,81,23,252
2023-09-05 15:10:04.160821591,5036,0,20.09,87,28,333
2023-03-29 19:59:03.091649949,6068,1,485.26,80,51,207
2023-10-27 05:59:34.844287361,6233,0,417.9,70,40,210
2023-02-09 08:35:14.553353147,1317,0,114.05,72,54,115
2023-11-18 22:27:00.153240889,3396,0,99.09,25,5,225
2023-10-09 14:21:23.524090108,3162,0,99.87,82,20,134
2023-03-06 23:45:15.787791192,3745,1,159.08,89,40,251
2023-02-15 14:04:19.063013850,2591,0,267.13,12,56,219
2023-04-23 00:59:11.196432894,7183,0,221.65,15,44,91
2023-06-25 11:56:31.396931583,4930,0,152.7,59,1,354
2023-08-30 01:13:14.521791163,2312,0,309.81,26,57,46
2023-08-29 17:15:52.497358606,5311,0,78.35,26,30,38
2023-07-31 18:24:45.624163261,8314,0,153.15,47,21,142
2023-01-05 04:59:48.817423293,3383,1,189.52,32,20,100
2023-04-08 03:38:08.157468523,4239,0,233.47,10,6,328
2023-05-01 02:37:06.894128371,3139,0,394.74,16,22,190
2023-05-12 21:08:31.586313720,2704,0,107.84,71,18,35
2023-11-23 08:20:38.221852132,7924,0,261.97,17,8,147
2023-01-27 06:08:30.158365318,1362,0,300.28,23,39,30
2023-05-09 13:59:13.321274184,3604,1,32.76,26,32,334
2023-05-08 18:36:49.764414737,5286,1,307.7,85,33,84
2023-12-12 20:33:14.195509848,4738,0,93.56,86,53,281
2023-06-18 07:14:57.099712525,3469,1,41.88,7,16,344
2023-01-04 09:18:14.422969217,5795,1,474.95,14,12,270
2023-05-17 11:43:39.725379675,7150,1,483.16,79,38,154
2023-05-30 07:37:25.309692859,1556,0,406.11,7,52,102
2023-07-21 15:36:54.765551019,3808,1,159.26,9,34,215
2023-08-10 06:01:35.559189255,6150,0,57.86,48,14,150
2023-09-11 02:05:35.810486306,8561,1,345.27,72,36,83
2023-08-27 13:02:08.098921552,3719,0,225.67,59,33,110
2023-07-26 13:27:54.092799537,7506,0,69.8,87,23,275
2023-03-30 03:46:02.671488387,4741,1,252.64,93,50,201
2023-09-06 13:27:47.234718717,4998,0,26.85,82,45,284
2023-04-25 14:27:54.331875893,3403,1,455.57,95,2,173
2023-09-27 03:59:58.206846428,9780,1,136.8,94,41,327
2023-06-28 04:43:01.473491345,1294,0,334.64,39,21,206
2023-12-28 23:00:43.656787499,6343,0,162.74,99,2,63
2023-01-10 18:45:18.117023945,2136,0,264.83,18,27,73
2023-03-05 05:14:49.983951843,3064,0,277.89,59,57,251
2023-02-22 00:52:42.004160350,8009,0,100.58,17,9,124
2023-05-09 12:03:46.054184397,5543,1,485.1,14,1,121
2023-05-24 03:00:29.125936379,2007,0,389.82,31,11,275
2023-03-07 04:57:47.349188285,6445,0,470.35,24,3,120
2023-08-26 07:49:23.477364436,6352,1,448.47,99,52,317
2023-01-02 03:44:08.314445548,2435,0,302.97,60,23,164
2023-05-11 18:33:27.345402647,1571,0,461.72,45,26,286
2023-10-02 06:17:16.365936856,3382,1,53.36,98,4,265
2023-12-16 15:24:23.105501371,6084,0,106.03,3,18,320
2023-12-25 18:51:00.788273644,1277,1,32.16,37,55,161
2023-03-05 21:15:21.442612380,8059,1,169.41,43,6,308
2023-10-30 06:21:01.022293804,2887,1,200.45,40,35,89
2023-03-12 20:39:15.688521560,2265,0,142.96,90,22,142
2023-04-30 07:23:43.976606216,8491,0,416.08,55,43,203
2023-06-12 08:20:45.193696384,2040,0,184.81,87,15,309
2023-11-06 14:13:49.946743431,9073,1,147.66,39,22,227
2023-12-11 23:53:04.195820606,3752,1,275.92,15,37,334
2023-08-04 06:38:52.254967282,9213,0,79.05,4,52,222
2023-04-15 22:41:12.061120930,5569,0,403.08,93,42,41
2023-08-11 20:47:18.264445945,7353,0,46.53,86,12,196
2023-05-16 12:09:35.540972571,3353,0,493.57,25,47,68
2023-02-23 15:25:48.384129803,8437,1,388.4,13,49,264
2023-06-25 01:14:34.339576864,5799,0,107.37,82,42,2
2023-08-14 23:05:31.918905846,1686,1,12.71,33,38,361
2023-04-03 23:16:19.558649405,9476,1,409.58,16,18,125
2023-07-25 22:33:43.438754596,5811,0,356.36,42,45,110
2023-08-21 20:04:48.188189355,9954,0,367.21,66,35,86
2023-06-29 01:41:11.675988693,6346,0,387.92,55,30,120
2023-04-16 11:16:31.572772386,6043,0,46.28,99,24,127
2023-11-19 18:35:39.693661922,3428,1,185.65,42,42,255
2023-04-07 20:21:57.157576622,6126,1,66.78,34,30,183
2023-03-17 14:44:42.694969986,9220,1,432.92,30,14,16
2023-08-06 15:35:50.469657604,8813,0,315.42,13,6,62
2023-06-05 22:15:49.484962294,4356,0,172.14,13,3,158
2023-11-03 13:52:07.134622093,9707,1,41.14,18,16,268
2023-12-10 08:02:42.466093850,8266,0,162.38,32,7,35
2023-09-24 13:10:58.211594446,7540,0,169.34,96,52,267
2023-01-07 02:02:24.538671995,1038,0,367.51,99,14,64
2023-04-11 06:02:10.131697330,4342,0,322.4,39,9,50
2023-02-08 06:10:02.088342367,3844,0,444.73,46,15,255
2023-12-18 04:01:53.741028592,2098,0,241.39,29,21,149
2023-06-11 21:03:18.914422659,8027,1,68.6,62,35,325
2023-10-09 01:46:03.597257188,2823,0,359.49,93,2,304
2023-09-23 21:19:03.280171238,4155,0,382.78,62,27,276
2023-02-18 09:29:19.139686030,4093,0,285.03,57,2,357
2023-12-18 04:34:13.896688156,6658,1,387.77,16,35,172
2023-03-02 07:43:59.489038860,4778,0,251.96,56,18,201
2023-06-22 12:27:45.098039110,3896,0,266.14,10,14,324
2023-05-28 02:15:57.241830642,1988,0,219.5,30,20,35
2023-08-16 09:20:42.618902299,5116,1,22.46,25,18,216
2023-01-03 03:59:58.831176361,7446,0,62.87,84,10,65
2023-11-12 22:24:25.919465021,5179,1,25.4,5,25,8
2023-05-07 05:40:46.562986996,2682,1,321.84,65,2,301
2023-03-20 07:42:47.748784923,6626,0,164.03,94,25,343
2023-07-20 04:53:53.830483563,8424,1,259.2,49,54,332
2023-08-07 10:53:23.074893139,1933,0,454.71,3,33,76
2023-03-01 17:25:27.289783935,4598,1,132.15,45,36,174
2023-06-20 16:53:39.434579958,2980,0,211.09,14,31,47
2023-11-30 01:51:50.206092760,4056,1,380.22,30,14,15
2023-12-08 00:18:25.315162301,9984,0,122.11,68,1,361
2023-05-25 12:36:57.286497664,1791,0,47.72,18,46,147
2023-10-21 01:39:31.453936922,6390,0,151.98,62,16,26
2023-10-11 05:20:43.027208824,7635,0,89.0,37,54,308
2023-12-10 10:11:56.222673868,3255,0,465.55,25,46,93
2023-10-17 10:08:11.180320002,4610,0,405.98,48,52,232
2023-08-22 07:23:05.465873093,2607,0,320.37,65,3,21
2023-07-29 14:11:53.990231450,6179,0,437.02,53,35,307
2023-10-25 22:02:33.404117309,7573,1,403.8,79,41,38
2023-10-27 21:43:18.368795872,1984,0,101.42,73,6,276
2023-06-04 17:39:37.787610345,6776,0,447.35,15,25,157
2023-12-25 04:33:09.763302039,4676,0,274.28,49,13,179
2023-11-17 23:51:07.273461562,4380,0,405.65,88,53,132
2023-07-20 02:52:03.797536415,9711,1,449.08,68,34,311
2023-09-16 20:57:55.951142359,9782,0,165.82,12,8,348
2023-03-16 09:00:27.267770173,2050,1,63.93,59,21,28
2023-08-19 08:41:31.857082809,4633,1,121.69,37,34,260
2023-11-19 08:20:49.635222795,7342,1,219.28,61,4,76
2023-09-04 13:03:15.874864514,1959,0,410.83,43,25,67
2023-01-21 17:21:26.602384996,7059,1,431.76,70,15,342
2023-12-16 14:01:09.736606647,9884,1,13.41,39,4,194
2023-02-10 10:08:54.160683009,6655,0,260.27,56,45,162
2023-06-04 23:33:28.419227867,5473,0,214.53,63,12,347
2023-05-29 22:05:12.843453270,3946,0,118.83,46,32,361
2023-10-06 03:13:27.359657695,8725,0,68.73,88,32,257
2023-01-14 09:34:11.029612928,1526,0,175.43,11,28,72
2023-10-01 10:07:17.311600253,4224,0,472.03,62,13,87
2023-03-19 15:12:57.260561460,2875,0,168.37,77,31,262
2023-09-08 02:55:37.894931161,2763,0,264.21,98,14,214
2023-09-30 07:33:55.085608645,9712,0,354.48,25,20,153
2023-02-25 15:04:13.435080118,6797,0,188.18,71,18,210
2023-10-07 13:36:36.465062288,8099,0,486.17,52,29,61
2023-12-20 02:29:03.995425061,6109,0,481.6,4,6,268
2023-05-08 04:05:20.500539204,7644,0,133.37,59,32,262
2023-11-05 19:45:46.816249441,1116,1,253.65,72,29,218
2023-06-03 03:02:51.726896085,3433,0,157.43,20,43,283
2023-05-13 00:53:49.350211070,6463,0,149.57,93,2,136
2023-04-06 05:26:15.925069967,1583,1,28.07,63,23,362
2023-10-09 10:10:13.100825800,9586,0,308.69,54,19,93
2023-04-10 19:51:39.671949498,4788,0,256.31,74,31,109
2023-07-27 10:43:58.385613263,5167,1,35.22,98,51,241
2023-08-13 00:10:36.432288507,9465,1,146.54,57,5,355
2023-07-25 13:37:21.443054937,2389,0,455.05,90,19,142
2023-03-21 21:57:50.211241470,9357,0,127.39,41,34,291
2023-05-17 23:20:52.084721350,7154,1,81.0,3,10,237
2023-04-25 22:18:32.593293800,6420,0,249.83,6,25,340
2023-11-13 23:17:05.015343015,9920,0,492.97,5,2,312
2023-01-04 13:03:31.917093414,3043,1,128.61,5,11,177
2023-09-10 14:22:37.790014311,5197,0,339.35,54,50,141
2023-06-21 06:29:40.144490250,4496,0,383.19,47,31,189
2023-09-19 00:43:46.752880568,1778,0,126.44,87,56,49
2023-02-11 01:14:13.610469297,1213,1,366.83,49,15,302
2023-07-04 18:52:35.405903262,4762,0,190.21,9,9,190
2023-03-24 11:04:48.012504361,7731,0,319.83,99,23,136
2023-01-28 13:39:24.074172678,4117,0,320.43,20,19,43
2023-06-24 05:00:01.143095919,6791,0,272.53,61,9,353
2023-04-20 14:16:01.997602803,9783,0,54.24,35,35,90
2023-03-17 12:25:56.522546032,3720,1,419.3,50,21,295
2023-12-12 10:19:12.198196096,9905,0,167.18,82,9,341
2023-10-06 19:30:06.262851837,7047,0,101.39,62,28,245
2023-06-06 03:40:07.071117764,9032,1,29.98,17,46,192
2023-01-06 20:32:13.758493855,1001,0,299.54,88,51,318
2023-03-03 16:40:07.412145142,7368,1,342.01,3,7,106
2023-09-01 05:11:41.787536616,2949,0,18.13,32,16,363
2023-11-28 15:21:36.934651538,7732,0,260.93,99,16,310
2023-10-15 10:34:34.636421327,8833,0,120.98,13,33,233
2023-05-14 15:03:54.115281299,1917,1,326.13,89,4,265
2023-03-20 12:00:37.997533237,4174,0,95.44,73,4,344
2023-05-04 13:09:33.796501152,8014,0,348.56,68,39,37
2023-10-28 07:47:07.098657395,1089,0,199.5,14,40,305
2023-02-03 05:14:07.194596976,2709,0,469.0,98,17,41
2023-11-11 09:01:33.812454819,4041,0,77.39,11,37,17
2023-01-25 21:54:15.798444135,1105,1,177.12,56,39,344
2023-07-25 00:43:10.811414781,9619,0,65.6,67,52,277
2023-10-23 14:33:48.351532143,2895,1,463.1,92,29,307
2023-10-25 06:43:36.713496728,7090,0,439.9,29,52,59
2023-09-04 16:03:50.237604753,9508,0,136.39,9,36,183
2023-05-20 03:55:06.422104941,7082,0,333.39,67,38,41
2023-04-15 09:25:23.441880226,1634,0,410.44,25,39,39
2023-12-02 08:03:44.721290172,2925,1,282.05,98,50,192
2023-12-11 09:28:25.980973027,3056,1,269.53,76,37,267
2023-09-23 02:41:53.502230083,7917,0,128.51,42,52,147
2023-07-16 15:04:53.720977805,4144,0,55.62,9,35,333
2023-09-10 03:18:30.548509487,1552,0,449.64,79,7,127
2023-03-26 21:37:55.003057655,9907,1,451.2,40,27,46
2023-09-13 05:20:54.352082311,6383,0,320.22,25,28,45
2023-12-01 14:15:38.339517634,4911,0,176.12,5,22,1
2023-10-18 23:35:53.167499903,4389,1,181.11,11,14,168
2023-04-23 19:04:23.916278229,9442,0,365.72,59,7,108
2023-11-23 18:24:27.948270613,3430,0,449.58,98,37,19
2023-03-17 15:27:40.233603301,1458,0,444.67,88,22,332
2023-04-21 22:28:28.806332978,1207,1,392.14,79,5,72
2023-10-31 12:10:34.091575047,1899,0,324.6,38,55,109
2023-03-01 14:55:25.510989850,1021,0,51.23,72,2,268
2023-05-27 00:43:43.253479008,9601,0,89.2,5,27,240
2023-06-06 06:53:41.137841006,1894,0,450.29,48,21,301
2023-03-12 11:56:58.956576224,1514,0,307.15,90,54,90
2023-11-12 00:32:20.355931651,8294,0,14.51,18,38,103
2023-07-07 13:19:11.699965119,5904,0,59.72,70,15,250
2023-07-20 22:01:35.925034495,8867,0,335.12,37,21,8
2023-10-11 20:06:20.336954539,5109,0,12.48,60,10,153
2023-08-03 16:05:04.753559709,8179,0,88.8,48,23,347
2023-06-21 13:37:42.347555885,2560,1,278.88,77,58,174
2023-06-21 04:57:11.939254789,2266,0,349.03,28,56,343
2023-08-06 08:41:22.720636795,4638,1,329.46,69,39,158
2023-05-05 17:26:53.668642140,9941,1,119.89,77,5,215
2023-04-07 00:40:48.397828397,4427,0,358.97,81,1,177
2023-06-05 17:14:09.394754235,5780,0,126.25,40,13,175
2023-11-05 22:20:07.160546419,2927,0,169.45,45,21,340
2023-11-13 00:24:50.097678588,3356,0,375.78,96,26,338
2023-03-12 21:44:50.631363487,5790,0,328.32,62,50,146
2023-11-23 02:01:46.714596512,1306,0,426.12,93,45,324
2023-04-21 02:47:51.904439618,8979,0,332.23,58,21,161
2023-11-22 09:07:40.360501265,4665,1,288.47,67,53,127
2023-02-04 07:08:08.611258345,8057,0,55.9,56,18,82
2023-05-10 18:56:16.688667189,1661,1,190.18,40,37,147
2023-06-03 03:29:31.736184130,5644,0,139.95,98,45,239
2023-12-30 08:09:59.168699053,9503,1,129.55,40,32,84
2023-11-11 13:42:07.608541809,3920,0,486.78,91,36,113
2023-10-29 11:55:59.993953918,9946,0,202.62,77,17,225
2023-06-10 10:55:05.296226793,7236,0,447.1,33,35,332
2023-03-31 15:50:14.853808089,7078,0,319.26,6,49,243
2023-04-25 01:29:55.084242023,1352,0,399.46,88,11,143
2023-12-30 15:33:52.545250696,8005,1,256.29,19,21,41
2023-10-08 03:52:11.918864629,1158,0,292.68,80,52,258
2023-01-25 19:10:02.644528166,1956,0,251.33,40,55,285
2023-05-14 00:49:01.211449001,3071,1,105.67,92,53,105
2023-06-13 20:16:11.060888089,9595,1,364.0,97,26,202
2023-11-21 10:47:50.957344561,4453,0,147.58,59,4,307
2023-08-30 12:16:23.561984827,7675,0,21.91,59,34,331
2023-12-03 15:34:10.558684038,1955,0,326.28,48,52,266
2023-11-20 17:38:39.513948195,7295,0,96.78,41,48,210
2023-10-31 05:08:23.612166163,2712,1,470.82,13,18,51
2023-11-22 21:34:28.458311431,5703,1,477.43,45,40,118
2023-06-19 17:41:23.500482541,7563,1,458.28,89,35,201
2023-07-05 22:02:59.768552077,6631,1,191.38,53,41,39
2023-10-12 16:47:30.311329650,2394,0,17.57,42,29,28
2023-01-23 07:39:23.125105806,5732,1,464.88,63,52,259
2023-05-05 11:06:57.047879009,4714,1,219.81,27,29,84
2023-02-19 12:28:00.799782687,1529,0,483.66,38,38,155
2023-02-03 02:57:31.264804798,3958,1,482.17,60,42,117
2023-06-17 19:40:26.317107250,8904,0,427.97,7,21,2
2023-06-11 00:57:53.638805177,4591,0,154.28,5,42,93
2023-12-14 19:12:03.292064957,7895,1,198.7,45,13,166
2023-10-23 16:53:08.362139797,1525,0,427.06,58,49,350
2023-07-31 06:20:41.041254969,7477,0,165.29,31,41,296
2023-09-14 22:13:26.400211248,1001,0,93.05,23,17,258
2023-02-20 23:43:32.546810537,1374,0,282.83,42,56,81
2023-03-13 12:14:13.491732238,5648,1,468.72,10,9,268
2023-06-24 03:25:47.054504938,3365,0,351.05,32,41,235
2023-01-23 22:17:05.003465316,2525,0,289.33,53,1,321
2023-06-12 00:34:08.161560839,2646,1,57.62,30,2,311
2023-04-09 16:53:56.689598011,1013,0,311.35,39,48,301
2023-07-28 15:38:26.600427115,5599,0,495.13,31,29,357
2023-10-19 00:34:33.039065861,3278,0,78.64,82,33,213
2023-07-12 06:06:26.852135903,4155,1,263.98,2,10,62
2023-01-23 08:08:58.594737501,9321,0,439.91,78,50,49
2023-12-02 18:15:15.360119650,4814,0,372.98,77,58,127
2023-06-01 20:01:45.753451431,4216,0,351.54,93,40,223
2023-11-13 09:42:57.214864015,9219,0,354.22,12,21,279
2023-09-23 07:42:53.631238513,3113,0,186.15,39,28,294
2023-05-25 04:33:18.092842089,5356,0,153.86,66,11,284
2023-05-28 12:00:14.252172946,6543,0,406.59,96,55,277
2023-02-26 10:24:14.745772151,5555,1,406.96,13,34,107
2023-10-05 18:28:28.449396498,8062,0,434.87,46,8,146
2023-11-11 03:42:18.080941113,4374,1,457.49,27,59,99
2023-03-12 18:02:47.900292441,7430,1,260.56,17,22,73
2023-01-10 02:24:07.142737022,4466,1,255.74,95,8,122
2023-05-22 06:37:45.652578187,4081,0,401.16,98,49,30
2023-06-10 02:10:04.987754112,1629,0,328.48,60,15,188
2023-10-31 00:43:39.624551033,1269,0,353.96,64,17,364
2023-02-09 22:24:29.387849454,6724,0,399.94,88,23,354
2023-02-21 20:37:32.646986847,6897,0,446.1,35,24,288
2023-03-27 02:11:12.017405045,4432,1,175.62,70,45,195
2023-12-31 02:07:10.319537752,7276,1,194.04,83,19,156
2023-01-09 18:42:39.663119596,6895,0,56.05,30,5,172
2023-05-17 00:09:41.723599744,8115,0,293.36,71,32,335
2023-12-01 22:37:17.196186303,7656,1,27.61,74,44,41
2023-12-12 19:24:07.376544324,1575,0,238.14,96,1,63
2023-03-25 19:49:36.421968732,8029,0,275.9,98,23,23
2023-12-15 07:01:30.995867586,7099,1,150.41,63,37,360
2023-12-16 13:21:49.945409689,4192,0,299.51,28,8,75
2023-04-18 14:11:26.162922930,4178,0,24.95,60,13,48
2023-01-08 04:13:24.815084629,7052,0,28.3,79,8,160
2023-06-04 01:37:59.508200732,3734,1,413.07,94,57,313
2023-06-28 23:21:52.883983579,7116,0,186.49,37,23,118
2023-08-19 17:57:17.297011758,4568,0,72.26,93,43,100
2023-12-22 18:17:59.684139101,3203,0,265.9,22,1,167
2023-04-24 18:26:18.870780356,2390,0,387.3,68,45,290
2023-11-21 00:13:57.995244431,2742,0,115.75,20,51,156
2023-02-07 23:37:57.983812057,2925,1,315.22,96,24,7
2023-10-22 22:55:36.081906004,1619,0,51.82,68,35,196
2023-06-24 02:48:02.787354211,2274,1,35.32,91,24,56
2023-10-11 06:59:27.780633853,1956,0,270.36,64,17,321
2023-02-25 01:30:39.280288100,2939,0,274.91,17,5,193
2023-01-15 08:32:23.811823353,4953,0,322.34,12,20,47
2023-05-12 10:59:57.846181621,1968,0,365.78,22,21,148
2023-03-12 00:48:28.353690723,1281,0,488.17,17,40,275
2023-03-23 14:05:11.900122291,7262,0,262.99,10,58,157
2023-12-01 07:02:04.986892169,2058,0,168.25,65,31,202
2023-07-03 14:17:08.198231698,5293,0,399.64,22,46,126
2023-09-10 14:30:03.020625503,6178,0,142.71,90,36,305
2023-08-07 00:08:56.012039159,7980,1,225.1,82,11,294
2023-04-15 17:22:56.180346860,2229,1,48.44,50,52,64
2023-06-26 03:37:35.481637903,5585,0,22.42,14,15,325
2023-02-24 17:01:43.326040399,9467,0,481.7,64,19,176
2023-08-28 06:29:12.630558683,3740,0,419.63,47,7,116
2023-06-15 22:01:12.834237267,3289,0,351.03,29,51,204
2023-09-26 00:56:05.352695691,2239,0,210.39,76,28,321
2023-11-06 19:57:52.761638562,6370,1,94.91,36,51,31
2023-06-01 14:36:50.854577696,1125,0,86.65,99,43,113
2023-09-18 19:46:21.490131900,8473,0,132.62,52,58,325
2023-05-29 08:47:54.585410986,6342,1,279.12,76,5,344
2023-01-13 12:02:32.603596043,8351,0,360.15,7,5,67
2023-10-13 10:57:12.314191424,7638,1,333.5,29,30,75
2023-02-24 00:41:56.852782247,7570,0,147.17,11,54,45
2023-08-13 23:36:20.487767082,4249,0,477.88,33,32,260
2023-04-13 04:34:24.231289116,8595,0,371.57,6,8,154
2023-08-02 21:58:13.168361483,7294,0,281.63,79,10,155
2023-09-07 12:10:30.321417517,7527,1,309.74,32,38,363
2023-05-18 10:23:00.286479612,6757,0,215.6,51,47,234
2023-05-28 22:47:44.710361841,2969,1,131.39,75,32,51
2023-10-19 16:15:53.983003350,1891,0,184.43,58,48,306
