Date,Entity_ID,Status,Avg_Transaction_Value,Total_Transactions,Customer_Tenure_Months,Last_Interaction_Days
2023-07-07 01:27:47.830370393,5470,0,381.34,87,28,262
2023-05-12 13:44:42.439613020,8175,0,17.05,26,17,315
2023-08-29 06:12:20.078287817,9320,0,66.88,98,31,125
2023-01-04 06:41:07.097747570,7812,1,32.54,46,8,245
2023-05-10 02:54:53.782478726,8519,0,29.96,98,40,30
2023-07-28 15:53:53.143579449,5612,0,429.18,29,25,122
2023-11-01 04:07:56.883588721,2198,0,354.79,4,9,125
2023-01-08 19:30:18.262981706,6238,0,242.35,81,2,37
2023-04-21 18:51:58.902992247,7089,0,57.94,99,15,170
2023-05-29 14:34:59.152274136,7257,0,250.89,13,50,124
2023-06-09 09:24:33.192967164,8705,1,242.0,39,3,357
2023-06-17 12:13:59.550198435,4719,0,94.87,15,49,35
2023-12-21 01:15:03.225669476,1302,0,222.59,29,36,87
2023-05-12 06:02:04.852489111,1986,0,205.27,29,4,134
2023-02-11 10:40:32.672369378,5440,0,311.77,75,14,196
2023-02-27 19:25:40.870005858,5909,1,321.2,32,41,274
2023-04-19 12:36:02.695652899,4072,0,32.2,2,41,201
2023-07-17 08:23:45.533899760,4124,0,193.56,47,25,285
2023-08-07 06:31:54.263881823,9125,0,316.67,78,58,77
2023-07-24 22:03:08.494748310,4291,0,256.54,84,55,59
2023-08-17 09:54:08.857341663,5033,0,429.68,22,50,126
2023-07-31 13:20:36.943736587,6105,1,332.76,75,10,109
2023-09-26 22:34:23.186038454,1703,1,89.84,27,21,224
2023-07-05 23:25:17.645809942,9133,1,44.58,67,36,278
2023-05-16 22:08:32.920800098,1574,0,324.79,81,12,68
2023-11-30 08:35:55.388524317,6704,0,22.99,56,27,69
2023-02-14 15:44:17.316261744,8848,0,297.03,92,40,165
2023-10-15 09:40:34.727412307,6208,0,470.71,93,2,305
2023-03-02 23:23:58.623441624,7924,1,291.98,21,54,162
2023-12-27 20:53:37.579397516,4828,0,200.2,47,13,342
2023-07-31 19:01:11.802797074,4230,1,325.21,80,53,309
2023-04-24 02:46:55.491634787,1488,1,234.54,59,32,343
2023-08-17 21:08:37.742909884,8114,0,277.35,84,31,42
2023-08-20 16:08:29.742899090,4173,0,471.32,6,16,354
2023-11-05 01:41:41.132054792,2667,0,199.19,19,32,109
2023-07-23 17:42:16.162019099,5114,0,480.98,57,32,51
2023-06-30 00:42:54.861519582,4553,1,453.62,69,34,250
2023-10-24 10:17:51.879044659,8761,0,105.94,3,11,341
2023-09-08 06:47:29.488317945,2000,0,43.99,1,10,21
2023-07-28 18:32:41.057771663,2388,0,59.38,58,15,300
2023-09-09 21:55:31.281898564,6450,1,18.93,38,17,139
2023-02-21 16:07:20.703029643,4712,0,56.28,15,40,359
2023-04-26 04:41:24.711979955,2367,1,344.67,34,18,324
2023-05-18 09:09:12.921511380,9189,0,44.88,61,55,92
2023-03-31 23:17:06.718199348,1454,1,166.3,35,9,280
2023-05-01 07:00:31.506474127,3772,1,423.99,64,25,125
2023-04-29 15:11:28.399623206,4726,0,21.4,25,40,111
2023-10-18 20:48:25.619226292,8232,0,409.09,24,59,354
2023-03-01 17:04:48.835548345,5806,1,148.11,12,14,139
2023-07-16 00:34:54.844696973,3190,0,67.9,18,58,273
2023-05-30 14:46:52.418839161,3875,1,351.4,15,25,99
2023-01-27 12:39:12.333511842,6592,0,318.18,80,50,252
2023-07-30 09:27:27.698084572,2440,1,439.96,27,22,338
2023-10-06 18:11:50.748675914,9927,1,370.18,72,52,104
2023-03-30 07:05:36.751123464,7059,1,403.71,60,30,214
2023-08-09 00:41:09.573106576,8010,0,148.2,46,20,249
2023-11-20 02:18:07.138983141,8117,0,96.95,89,21,152
2023-01-27 03:20:24.483304621,3989,0,377.8,17,44,250
2023-04-17 04:37:32.575241608,7228,0,405.35,93,32,275
2023-11-27 09:49:44.431827738,7471,0,495.35,53,51,165
2023-09-06 12:59:42.411171009,3863,0,212.18,8,46,341
2023-09-29 06:56:48.265517084,2177,1,192.29,79,49,8
2023-07-02 04:35:13.839584677,5760,0,390.44,27,56,284
2023-03-08 11:55:02.939135623,1011,0,176.99,46,21,5
2023-09-19 07:28:22.457460076,6252,0,466.07,50,35,145
2023-11-17 13:54:36.074329429,5399,0,430.62,71,58,101
2023-03-05 23:01:30.623182480,9234,0,220.21,3,32,164
2023-12-14 04:06:47.460807980,6445,1,377.93,93,30,147
2023-11-01 06:08:08.141760291,7570,1,379.73,64,55,64
2023-09-26 22:12:59.112520955,9212,0,60.53,44,39,91
2023-11-10 17:42:20.833138450,1406,0,452.25,53,49,117
2023-03-26 02:19:20.451662537,5431,1,257.57,24,12,354
2023-01-23 06:53:48.530748946,6243,0,414.96,60,41,267
2023-04-04 10:19:09.172715692,7542,0,166.82,3,47,310
2023-12-06 01:09:51.822959345,7936,0,448.81,20,18,173
2023-12-11 23:23:29.201346195,9906,0,200.71,46,21,47
2023-12-15 02:24:45.447471559,5146,0,15.31,15,13,140
2023-03-14 07:46:25.812546430,1140,0,453.64,25,21,246
2023-06-14 23:53:38.127079334,5882,0,54.73,94,8,149
2023-10-13 13:33:38.609076571,7012,1,166.46,78,46,246
2023-09-21 16:31:34.395281912,1963,0,475.53,71,40,5
2023-04-29 16:10:27.321363864,8151,1,475.8,17,46,184
2023-10-29 09:19:32.373152672,9564,1,290.98,84,7,20
2023-07-20 14:31:52.332285044,4610,0,319.6,9,23,46
2023-03-12 20:44:15.419140153,7894,0,229.74,38,44,12
2023-04-04 00:40:18.882687660,8311,0,153.67,48,32,70
2023-08-30 00:13:56.494645420,1105,0,171.05,60,11,17
2023-02-10 19:33:12.874242862,6539,1,339.53,63,22,147
2023-04-21 14:53:10.910193743,7787,0,378.66,86,22,154
2023-03-18 07:07:58.691003604,3137,1,397.87,2,43,304
2023-06-15 22:55:03.157164795,5445,0,396.91,88,25,108
2023-11-23 20:40:36.986926755,4530,0,54.69,72,22,236
2023-08-28 02:29:58.112032402,2286,0,252.27,11,28,308
2023-04-28 23:15:54.717851064,8052,0,38.2,64,29,352
2023-12-11 11:35:03.736416302,4654,0,279.27,77,13,70
2023-04-16 03:02:43.409030448,8102,0,226.35,81,18,183
2023-04-04 03:04:43.191481486,3359,0,444.98,72,2,250
2023-10-30 08:03:00.622970368,9105,0,181.95,21,29,228
2023-05-10 03:50:44.719775285,9636,1,67.36,18,21,102
2023-03-12 10:38:21.021048066,7441,0,80.07,94,15,75
2023-06-13 20:08:50.042134998,6047,1,383.14,64,52,216
2023-04-22 23:36:37.017770954,9227,1,312.93,82,27,203
2023-12-22 18:19:58.428341577,6203,1,59.55,95,50,192
2023-09-12 15:43:05.698028303,2798,0,51.21,38,31,249
2023-12-06 21:05:13.435963749,6291,1,353.47,32,15,242
2023-05-04 12:57:11.707696535,6495,0,45.65,11,51,179
2023-07-31 18:58:59.671028084,7284,0,412.71,45,23,219
2023-01-08 23:48:44.095784057,8285,0,356.06,89,24,82
2023-05-13 14:53:24.293270179,2300,1,49.86,33,44,92
2023-06-22 11:09:25.499309703,7869,0,51.57,41,13,175
2023-12-13 21:57:28.324579867,4097,1,493.45,8,22,239
2023-11-30 15:45:38.002539364,5616,0,193.39,11,43,260
2023-07-11 07:40:10.706140094,1009,1,191.61,86,37,163
2023-07-20 17:15:17.070148808,6752,1,408.27,51,33,48
2023-07-19 09:12:17.633253364,7295,0,474.15,88,56,329
2023-10-04 11:48:18.452089292,5815,1,493.14,41,3,328
2023-08-31 20:17:02.642813679,2072,0,379.16,17,54,116
2023-04-19 08:50:12.097436556,4225,0,194.37,76,19,337
2023-06-14 14:21:16.994461218,2316,0,50.92,46,23,337
2023-02-27 23:47:41.347459461,6699,0,390.8,32,29,225
2023-05-05 01:56:28.052618098,7807,0,283.62,79,30,352
2023-08-26 00:26:42.268435140,7674,0,217.87,80,39,328
2023-01-29 14:20:04.143941528,4683,0,454.11,54,44,147
2023-02-28 13:28:02.283487241,8227,1,64.49,86,47,63
2023-08-21 06:17:06.706973469,4273,1,251.39,92,25,294
2023-06-27 02:30:41.268301050,8000,1,15.56,20,37,323
2023-03-05 08:48:52.959122436,1145,1,239.64,33,47,325
2023-07-28 10:55:09.035439095,6010,1,37.59,74,8,13
2023-11-09 10:24:10.752258421,4040,0,68.22,40,42,189
2023-01-02 09:03:44.196880529,1482,0,67.59,32,58,287
2023-07-22 09:39:54.937627886,4179,1,328.11,97,16,208
2023-01-06 14:35:42.648547082,2249,0,375.56,2,8,114
2023-03-23 06:49:04.763272473,1630,0,295.85,97,1,22
2023-01-07 17:20:10.115314904,9853,0,481.46,33,44,349
2023-09-06 14:28:48.282057530,3852,0,193.69,77,5,214
2023-03-10 18:12:55.438209712,1987,0,150.0,30,3,171
2023-04-04 12:46:27.398635424,8622,0,435.61,33,1,323
2023-06-11 14:56:59.154440702,8327,0,119.56,77,4,54
2023-12-27 09:28:16.607836982,9841,0,481.98,26,40,298
2023-11-04 16:26:56.582095323,2100,0,15.96,22,35,320
2023-03-27 14:48:30.368246468,7652,0,485.24,66,32,126
2023-12-23 17:20:17.385956996,9632,1,31.15,38,42,277
2023-04-26 22:48:08.154381058,8421,0,446.66,90,34,204
2023-06-08 21:22:58.280094742,6016,0,268.57,46,43,194
2023-10-28 21:18:55.786716724,1769,1,496.55,15,25,169
2023-10-28 06:16:24.972022473,2343,0,46.16,98,10,152
2023-01-09 02:47:33.818175570,5358,0,281.39,44,21,35
2023-09-25 19:25:42.205660244,7780,0,484.96,49,46,184
2023-10-10 23:24:32.148371912,7602,1,266.32,75,39,286
2023-02-24 01:14:55.114536960,3349,0,318.41,61,27,57
2023-07-17 17:03:48.577456812,6699,0,350.92,67,27,222
2023-05-31 17:01:33.759487747,2241,1,232.73,6,2,303
2023-01-28 03:41:13.822794176,2125,0,317.5,9,41,163
2023-07-20 20:28:45.366593569,7764,0,296.31,6,48,19
2023-06-08 04:10:22.017591390,6101,0,451.57,73,13,264
2023-03-01 00:00:40.944330278,8843,0,32.27,95,9,282
2023-12-19 13:32:09.405505785,1072,0,147.67,32,52,113
2023-06-15 18:35:31.998454197,6472,0,475.7,41,36,327
2023-06-28 01:34:32.777728770,6189,1,446.23,76,22,30
2023-05-15 23:44:05.143723313,3472,0,233.27,8,42,135
2023-05-13 03:47:59.005444032,1707,0,313.86,72,26,67
2023-08-29 07:36:49.369604331,2804,0,145.92,50,58,65
2023-03-25 12:01:03.105231837,7704,0,102.18,92,54,292
2023-12-20 01:13:24.166365946,4713,0,237.21,62,12,25
2023-09-01 04:56:49.770437008,6051,1,183.14,84,17,37
2023-09-14 18:53:44.428415742,3475,0,295.99,62,14,1
2023-11-04 05:11:49.580823446,4610,1,48.09,7,14,37
2023-09-20 19:46:42.270217444,5255,1,487.45,75,57,141
2023-09-07 13:41:26.055604109,8397,0,493.24,84,34,232
2023-07-23 20:17:39.884230730,2735,1,352.1,80,53,136
2023-01-16 16:47:46.220230758,9258,0,272.69,4,57,188
2023-12-09 20:30:54.084644543,8979,0,161.67,6,20,128
2023-07-06 08:15:31.501742817,3428,0,408.76,58,11,201
2023-07-28 20:17:26.848939313,8426,0,345.52,22,16,127
2023-01-16 18:50:13.764636497,9533,0,89.68,26,51,257
2023-12-12 16:09:21.282245966,6249,0,456.35,3,31,164
2023-05-08 22:26:51.788628216,6291,0,413.04,41,55,35
2023-03-09 19:28:28.559039968,3817,0,475.4,60,6,194
2023-04-07 01:15:41.583238478,4874,0,365.6,14,56,191
2023-01-13 11:18:21.200110109,5211,1,310.57,75,19,104
2023-07-31 23:58:43.506302057,1661,1,214.94,82,37,23
2023-08-10 02:25:32.765694032,4374,0,467.04,12,58,265
2023-03-06 10:48:17.239560988,1207,0,434.37,87,4,290
2023-05-06 18:37:18.030905481,3665,1,32.16,12,47,260
2023-06-22 03:56:22.896323984,3493,1,22.92,13,4,358
2023-04-03 05:04:00.064509779,7813,1,194.47,25,20,75
2023-02-02 07:43:03.637864516,1632,0,407.17,45,10,355
2023-11-20 20:58:35.327160069,4083,0,493.77,19,24,72
2023-04-02 22:24:56.829482433,4719,0,83.7,55,54,259
2023-05-14 18:49:03.302719613,8123,0,301.12,45,35,188
2023-05-06 14:46:27.278073898,2679,1,196.64,8,26,173
2023-12-18 02:58:37.255768174,1236,1,485.26,93,37,290
2023-08-22 07:10:31.355988815,8446,0,422.64,53,38,45
2023-11-19 20:00:16.419624906,5443,1,420.78,55,21,61
2023-02-03 03:45:33.297989519,7770,0,239.66,32,54,83
2023-02-23 07:43:04.558535555,7099,0,213.26,51,40,123
2023-02-21 02:59:43.581858691,9555,0,143.97,44,39,358
2023-03-06 21:52:26.280478559,3368,1,37.62,82,21,16
2023-10-06 16:55:40.084871834,1285,0,433.71,70,10,66
2023-11-26 05:56:04.150289055,1148,1,408.32,18,38,145
2023-04-05 23:33:38.072596540,5037,1,499.86,83,46,162
2023-07-08 11:24:47.859829810,7549,0,498.35,22,4,234
2023-07-26 07:28:21.171492305,8121,0,282.16,37,57,144
2023-09-24 03:39:38.518344361,5895,1,386.8,96,45,358
2023-09-20 10:44:46.134262293,6280,0,472.94,56,20,188
2023-06-23 08:18:05.893811013,2012,1,426.33,59,17,322
2023-11-16 05:45:50.989720196,3785,1,131.2,3,55,13
2023-09-26 01:46:38.531824685,4725,0,230.77,28,7,184
2023-07-31 01:44:02.145183664,5576,0,73.29,74,4,111
2023-11-09 14:25:35.754938073,6782,1,477.49,35,29,290
2023-07-21 01:22:54.566981530,7257,0,307.03,61,14,295
2023-02-23 07:11:04.331156249,3408,0,122.03,93,3,215
2023-05-05 07:38:16.798509102,1340,0,339.13,54,24,120
2023-07-22 05:52:37.138704597,3817,0,312.88,63,37,55
2023-12-25 21:07:32.303049783,3496,1,185.5,79,16,27
2023-04-24 12:45:43.337562218,6962,1,65.64,97,58,118
2023-07-22 22:36:19.836547119,6299,0,339.07,7,55,221
2023-04-24 09:21:46.312667472,8574,0,264.95,76,52,231
2023-11-14 11:38:47.193262883,2689,0,388.44,49,4,53
2023-11-20 04:44:57.173624839,4267,1,264.88,94,56,295
2023-02-15 10:29:00.112787298,5406,0,427.57,85,24,321
2023-07-17 23:24:49.449383603,9453,0,280.43,31,34,233
2023-03-19 22:01:37.253146926,2442,0,284.86,58,30,158
2023-10-12 06:37:15.875868727,9597,0,439.56,61,18,269
2023-02-01 14:18:23.702286861,5437,1,207.71,24,19,21
2023-08-16 20:48:10.967216155,6435,0,75.67,20,31,53
2023-12-08 00:17:20.090447233,9435,0,24.1,37,19,275
2023-10-22 00:51:20.283986585,5107,0,380.02,4,49,313
2023-11-23 00:15:45.349475002,1560,1,313.95,92,46,281
2023-04-14 07:09:32.677591922,9785,0,355.0,20,19,214
2023-04-08 23:44:28.255032322,6548,0,114.35,60,22,31
2023-05-25 05:45:40.862460822,2826,0,76.82,24,24,337
2023-07-04 08:35:47.773056507,8629,1,17.13,50,45,183
2023-12-30 15:39:22.100641041,9325,0,181.79,49,12,23
2023-02-01 07:56:09.083861797,4138,0,299.06,51,30,32
2023-10-19 21:59:30.086340466,8693,0,202.2,96,58,74
2023-03-02 10:09:01.788632255,9264,1,224.36,36,38,10
2023-12-22 12:09:48.201989750,8842,0,453.04,98,53,54
2023-03-12 16:16:08.104486939,7721,1,180.65,66,31,52
2023-04-26 06:44:02.035033126,8002,0,261.85,79,36,148
2023-04-19 23:53:25.805881429,5225,0,393.99,34,19,160
2023-10-10 23:52:54.374006909,3978,0,204.31,36,48,14
2023-05-13 16:39:53.428070936,8373,1,314.82,6,45,178
2023-10-20 01:28:01.145429385,6907,0,432.56,39,36,53
2023-01-24 05:09:55.463577832,7097,1,475.27,42,30,335
2023-03-26 09:40:27.031667857,6656,1,82.07,58,55,22
2023-07-29 19:53:42.674290915,9984,0,464.03,12,49,30
2023-07-12 22:12:20.406489710,5259,1,251.14,3,55,191
2023-10-05 07:24:50.464788391,9286,1,136.54,18,33,260
2023-01-05 00:57:08.646673131,6901,0,234.98,40,18,205
2023-05-14 21:43:35.161593385,5917,0,490.22,21,52,59
2023-05-03 06:58:50.235128420,9429,1,251.38,15,49,264
2023-10-23 21:57:33.864287551,3530,0,171.09,97,59,12
2023-04-10 10:49:11.276572090,2960,1,320.37,99,28,119
2023-05-15 01:49:03.117592890,8045,1,127.67,26,59,290
2023-02-09 22:50:32.274892741,2048,0,47.17,8,47,338
2023-03-07 08:17:55.959721336,6772,0,73.15,94,11,248
2023-07-11 20:51:14.283292084,3529,0,72.74,87,57,354
2023-02-16 23:10:38.824417556,3964,0,84.43,42,54,127
2023-04-21 00:53:45.211504197,8137,0,78.03,44,45,75
2023-04-23 02:45:13.979841885,1963,0,324.03,14,33,361
2023-08-06 19:20:59.714440637,1536,0,99.12,78,17,204
2023-11-16 22:58:45.311499927,8340,1,179.38,2,6,49
2023-03-02 00:07:12.870909064,8179,1,449.43,37,4,79
2023-02-03 05:26:22.132222850,8967,0,242.24,69,20,241
2023-08-18 06:44:00.946448926,9734,0,337.1,38,48,349
2023-02-21 08:43:19.426855140,1845,0,94.44,41,47,154
2023-06-01 18:05:33.983252485,6777,0,104.22,62,27,274
2023-10-20 18:15:46.643755475,4036,1,30.03,60,15,96
2023-06-03 19:34:02.071322698,6947,1,92.78,14,6,214
2023-02-28 05:36:18.116368206,3494,1,146.51,89,47,294
2023-05-23 03:42:00.300789877,3719,1,96.74,84,14,209
2023-01-20 06:50:43.260167773,2884,0,53.46,2,11,343
2023-07-26 04:24:11.843336165,5349,1,69.11,70,39,88
2023-05-25 00:02:22.098037309,6179,0,235.78,17,9,306
2023-12-17 11:47:23.100311745,7610,1,111.1,89,26,264
2023-01-27 02:30:35.653982922,7430,0,188.49,28,16,325
2023-10-05 14:17:09.004327961,8154,1,256.67,66,5,320
2023-05-26 15:44:38.685759660,7488,1,348.29,35,57,157
2023-11-16 14:05:36.018584985,5737,0,29.26,5,52,156
2023-10-29 19:28:43.329026883,7525,0,401.71,65,10,139
2023-12-10 09:10:00.418566867,4850,1,317.67,40,50,121
2023-02-17 10:44:22.660331659,1689,0,50.06,76,3,65
2023-11-29 02:54:15.067723776,6175,0,438.05,56,13,107
2023-09-23 19:43:04.430662285,9648,0,461.23,36,43,147
2023-11-21 18:41:47.210319397,6078,0,39.93,45,49,137
2023-09-05 16:25:51.603926909,6448,1,145.67,23,30,162
2023-01-15 01:20:57.545522686,2179,0,405.04,47,54,100
2023-05-24 08:03:46.042551116,7406,0,376.65,31,45,338
2023-10-13 23:22:13.360810242,9591,0,100.42,11,6,307
2023-08-11 12:45:49.103891333,7907,0,112.58,10,17,141
2023-05-23 08:38:19.228579831,9800,0,191.53,67,59,83
2023-12-09 01:41:53.565556996,2638,0,247.42,14,45,177
2023-07-06 19:26:17.786820233,6671,0,312.94,80,51,198
2023-12-25 11:16:18.837027713,7928,0,190.77,74,53,112
2023-01-19 20:02:11.688928423,2382,1,236.64,93,19,56
2023-10-01 10:24:21.262566995,2403,0,376.26,10,42,179
2023-06-06 19:09:18.239982910,4292,0,27.97,76,35,186
2023-04-09 16:33:01.894085384,1419,0,133.69,94,46,218
2023-07-06 09:39:57.955284517,5517,0,359.54,1,26,316
2023-12-26 16:22:37.109235106,4302,0,448.65,5,51,217
2023-09-16 18:31:09.329425502,8857,0,260.72,20,5,120
2023-04-26 13:35:30.288775099,8870,1,270.74,8,29,175
2023-02-09 02:31:50.792415153,6693,0,62.51,43,37,23
2023-09-24 22:53:10.135277428,1767,0,229.23,76,20,213
2023-03-27 03:05:48.635311562,3044,1,270.98,1,49,235
2023-06-29 10:34:58.947669921,2549,0,128.81,57,21,13
2023-11-26 23:37:40.259553250,7140,0,141.93,64,10,101
2023-01-20 05:13:32.565899776,4716,0,194.87,84,5,24
2023-07-09 05:20:08.996359487,5481,0,19.83,28,36,364
2023-02-24 07:24:16.272412219,8898,1,167.82,37,6,11
2023-01-07 19:28:32.660378972,7548,1,113.61,47,26,273
2023-08-23 23:03:11.682285322,3293,1,170.47,76,4,281
2023-03-15 18:01:59.782941924,5837,0,68.68,37,39,94
2023-04-08 05:43:47.616397115,8758,0,446.36,49,39,201
2023-11-27 04:45:56.303873314,7793,0,300.86,44,50,21
2023-02-13 09:44:05.984386212,8638,0,342.76,56,35,340
2023-01-26 23:03:41.912820562,8993,0,396.69,28,1,211
2023-08-31 06:25:29.565954125,7007,1,254.24,79,24,140
2023-12-04 13:26:46.956010045,6542,0,52.59,6,57,293
2023-10-28 17:50:22.786372184,7356,0,273.18,61,36,298
2023-02-22 19:46:29.394310185,9433,0,297.55,20,6,101
2023-02-11 05:54:46.630451015,8380,0,375.27,78,41,304
2023-12-16 01:24:30.712697447,3385,0,221.51,2,54,359
2023-05-08 09:08:42.870355808,5268,1,72.51,73,46,28
2023-11-20 14:14:38.044762686,1671,0,149.05,37,44,41
2023-06-13 19:32:06.038373344,1163,1,187.91,20,57,355
2023-08-31 18:27:27.565532142,9656,0,326.5,26,31,303
2023-08-19 07:28:40.774127553,5592,1,289.68,29,20,146
2023-05-05 17:03:15.194999604,5795,1,184.49,1,24,256
2023-02-17 10:07:03.690381415,5798,0,493.39,35,25,227
2023-09-12 07:25:07.693546534,7036,0,306.83,70,36,236
2023-12-22 04:47:15.400433861,3355,1,126.24,59,21,361
2023-03-22 22:01:07.589483074,6887,0,59.87,69,30,13
