Date,Entity_ID,Status,Avg_Transaction_Value,Total_Transactions,Customer_Tenure_Months,Last_Interaction_Days
2023-06-11 04:18:13.429085362,8961,1,84.9,33,24,210
2023-07-16 16:30:09.885264425,6827,0,130.52,51,44,229
2023-05-09 03:30:03.634933235,9737,0,88.73,78,42,100
2023-08-14 13:16:47.993927278,5719,1,101.42,12,30,31
2023-07-19 00:20:34.977887520,1593,1,149.7,20,22,16
2023-02-25 01:50:33.674990045,5839,0,94.95,53,28,137
2023-10-08 15:23:40.719858586,8394,1,449.42,88,7,329
2023-11-14 15:46:54.105643164,4493,0,49.31,43,35,166
2023-10-02 04:37:19.677398456,7164,0,267.01,98,55,310
2023-09-08 21:46:26.606550012,3672,0,211.09,89,28,100
2023-04-05 10:10:59.362954650,5200,0,491.37,50,14,109
2023-03-12 07:26:29.737072835,1016,1,64.9,29,56,343
2023-11-23 17:27:09.670623041,4191,0,204.95,57,10,173
2023-06-07 23:29:38.123551236,1392,0,485.04,39,16,237
2023-03-02 19:42:58.828022901,9616,0,434.1,95,16,162
2023-07-21 17:15:20.029837196,7272,0,410.37,56,54,216
2023-09-26 07:39:43.391888174,1571,0,136.37,43,31,264
2023-06-09 22:47:19.058265964,4631,1,93.73,50,42,263
2023-04-25 08:08:58.475887539,7172,0,337.64,23,25,292
2023-06-21 10:13:29.762469902,8177,1,465.39,44,13,274
2023-03-31 18:00:28.332658311,9433,1,282.81,38,6,3
2023-11-12 23:16:33.474808988,4897,0,290.09,84,44,28
2023-06-07 02:09:30.858211651,9123,1,147.19,23,9,326
2023-11-27 19:28:50.201792172,3279,1,387.05,45,45,149
2023-10-02 16:20:13.077110170,9980,0,101.65,52,36,28
2023-04-22 14:02:04.249557618,8451,0,168.6,80,56,310
2023-05-06 18:26:55.716607907,9906,0,218.46,50,43,65
2023-12-31 20:07:32.256531225,1775,0,258.73,8,20,356
2023-02-22 19:53:07.770641255,7869,1,128.78,85,18,21
2023-10-18 11:33:32.305869957,3247,0,66.27,1,58,252
2023-04-09 09:08:01.400535062,8088,1,309.2,8,43,235
2023-08-17 02:05:45.709773145,1078,0,151.43,29,57,227
2023-01-04 18:45:50.868169066,9080,0,294.81,96,21,13
2023-08-04 03:17:24.984383705,8099,1,85.64,5,4,313
2023-03-04 09:56:46.915534439,4926,0,245.76,86,50,49
2023-01-07 06:11:12.390966481,8340,0,270.97,47,33,118
2023-01-27 22:13:15.905260512,8083,0,35.39,34,27,54
2023-04-24 14:18:36.354487911,7230,0,174.94,65,7,138
2023-08-08 22:38:35.412679338,5940,0,75.86,55,6,53
2023-04-12 23:34:18.990730219,4271,0,41.05,90,15,44
2023-05-26 04:39:17.309062127,4456,0,495.08,43,18,303
2023-10-13 17:40:25.734651012,8788,1,167.95,74,32,53
2023-05-14 07:24:55.500943140,9599,0,406.84,30,56,74
2023-02-14 06:38:28.693311614,8650,0,134.77,82,11,46
2023-02-11 16:40:54.376639472,3711,0,343.94,17,20,13
2023-01-25 20:53:58.170885918,2668,1,382.51,26,24,165
2023-09-24 02:10:08.612226952,1147,0,301.86,8,15,102
2023-03-06 14:17:54.110042162,7420,0,241.07,47,48,280
2023-01-25 18:59:29.357729229,1365,0,211.8,76,7,258
2023-06-15 02:15:35.460523304,5531,0,180.95,91,21,337
2023-12-13 00:14:26.420164352,6330,1,465.47,72,42,356
2023-04-10 12:51:56.806901081,6510,1,417.0,89,26,138
2023-08-04 02:20:14.484347299,9754,0,482.86,46,44,163
2023-12-11 23:32:22.191827926,9964,0,70.91,68,56,111
2023-07-16 10:13:23.919449088,7493,0,368.13,33,14,102
2023-06-11 08:29:35.554187189,6439,1,469.79,1,57,17
2023-09-27 00:01:49.692819826,7511,1,98.8,19,37,268
2023-11-02 16:04:49.657976718,8504,0,42.58,31,58,182
2023-05-01 16:10:06.538837422,2246,1,373.15,80,21,24
2023-01-16 19:52:35.143312692,4839,1,291.49,14,18,29
2023-09-16 22:50:47.600496841,9551,0,422.5,53,5,171
2023-01-26 10:08:16.903346488,3376,0,78.49,48,3,228
2023-06-04 22:55:54.388971161,4009,0,399.68,69,23,188
2023-11-10 09:46:34.902519586,2827,1,108.8,90,26,346
2023-12-26 14:37:47.645950195,7979,1,90.19,62,37,230
2023-03-03 02:39:21.624577625,9569,1,90.49,92,24,321
2023-05-18 06:06:28.956512134,5285,1,409.14,66,49,340
2023-09-24 21:30:57.571062234,7910,0,335.95,64,19,119
2023-09-08 11:09:43.780727130,9561,1,266.3,70,51,156
2023-08-12 08:08:20.308384383,3196,1,185.83,63,25,272
2023-09-28 15:29:37.269641978,4747,0,439.83,73,21,175
2023-02-19 12:54:24.825607349,9843,0,202.3,33,12,104
2023-05-10 07:51:28.182431768,6978,1,410.13,41,57,92
2023-03-10 12:18:42.206717107,6607,0,225.18,89,41,186
2023-07-24 06:13:27.879871988,1769,1,194.7,48,33,283
2023-06-17 06:14:16.323781792,1780,0,236.71,13,50,181
2023-08-16 13:07:07.171082524,7303,0,157.68,73,53,170
2023-04-19 22:28:07.013962730,4983,1,376.33,77,4,187
2023-10-27 22:55:29.962117785,9714,0,256.33,31,42,175
2023-10-21 17:16:35.002457969,1521,0,123.78,75,57,222
2023-11-01 21:11:52.812350512,8569,0,450.79,68,7,233
2023-03-06 09:21:23.918361424,6784,1,198.11,98,22,162
2023-01-29 08:34:30.360313192,5583,0,276.34,4,55,134
2023-02-18 02:05:13.237590163,6946,1,454.17,19,33,224
2023-04-30 21:48:24.764465493,5941,0,315.88,70,17,153
2023-10-19 11:54:16.730154046,7267,1,67.28,98,24,33
2023-06-16 15:23:33.500212583,8128,1,470.52,82,34,55
2023-02-21 15:27:05.630699846,3461,0,317.58,13,28,7
2023-12-16 01:58:24.792692447,1685,0,174.1,23,58,244
2023-05-24 02:18:31.744603101,3160,0,78.24,83,43,313
2023-07-16 16:24:39.628325815,8031,0,399.07,75,41,126
2023-12-02 04:24:00.696102205,6341,0,313.84,1,39,12
2023-01-14 03:13:51.154891421,1038,0,271.4,88,22,16
2023-09-21 14:11:47.289460016,5875,0,448.01,54,49,208
2023-10-25 12:00:23.679215068,2256,0,396.41,71,17,43
2023-10-19 04:20:53.702212751,8697,0,84.32,89,34,135
2023-03-24 20:10:40.967826450,3196,0,162.74,85,6,228
2023-09-26 01:23:07.204829952,8165,1,131.76,15,46,111
2023-01-30 05:56:51.499971954,1301,0,374.53,65,6,307
2023-02-04 23:30:07.543667697,8527,0,26.43,76,34,160
2023-07-23 10:03:45.082530293,7381,0,289.25,71,1,331
2023-10-07 14:38:32.637961328,1646,1,383.6,15,10,264
2023-03-21 12:23:56.116298973,9789,1,439.62,21,21,225
2023-08-12 10:45:37.117275058,9853,1,177.62,19,5,217
2023-07-21 09:57:17.263085187,5330,1,412.42,60,2,45
2023-03-03 09:11:35.772654855,8003,0,64.21,93,22,214
2023-04-08 16:17:02.082363446,4537,1,424.76,89,48,59
2023-06-21 10:26:02.459602562,5558,1,72.47,33,57,132
2023-02-26 00:48:04.010611465,7579,0,204.67,49,2,104
2023-09-17 01:40:25.349496786,9474,1,400.67,96,10,195
2023-10-31 11:28:44.200646817,5082,0,83.46,35,34,157
2023-04-24 09:08:00.812027872,5183,0,122.33,44,16,98
2023-08-29 22:25:18.069976454,9652,0,363.9,90,48,226
2023-06-03 21:33:11.003966471,4754,0,362.82,11,51,205
2023-12-31 02:26:44.429836600,2724,1,324.16,99,39,79
2023-09-28 22:41:00.207748930,2376,0,350.03,72,22,124
2023-05-10 09:27:38.979866582,9706,0,275.93,78,12,218
2023-01-04 18:55:55.988506366,9894,0,133.38,74,24,4
2023-02-08 06:41:56.352196935,2653,1,179.39,66,47,90
2023-05-07 14:22:50.763541240,3066,0,98.98,46,40,104
2023-08-21 06:48:30.878125284,1022,0,455.14,9,38,119
2023-06-22 23:57:28.347442226,3460,1,295.86,3,59,133
2023-03-27 21:41:58.195449435,6926,1,206.42,85,10,312
2023-07-30 05:39:04.359310423,7251,0,236.38,26,35,96
2023-11-30 21:05:20.369526047,8295,1,474.17,72,51,331
2023-02-18 14:50:48.984607533,4300,1,85.14,48,49,143
2023-01-31 06:15:48.296118159,7279,1,297.25,66,32,288
2023-05-30 06:30:13.457016307,9553,0,257.89,70,7,28
2023-01-25 20:22:31.677997237,8353,0,309.61,28,21,278
2023-02-08 05:08:08.780849974,4727,0,18.87,93,20,233
2023-10-01 23:05:14.812313929,7272,0,437.34,26,26,17
2023-11-22 09:54:00.764350112,6995,0,466.74,25,4,59
2023-07-02 13:07:22.676595796,1514,0,286.92,12,46,90
2023-09-01 17:34:34.287713903,1448,0,351.36,5,52,199
2023-08-04 16:54:35.176002844,7019,0,462.02,98,22,362
2023-11-17 19:51:34.318542929,6343,0,356.55,48,15,26
2023-01-20 23:30:41.461675904,9033,1,84.74,37,56,25
2023-08-10 11:16:41.110010564,3520,0,292.38,79,40,301
2023-01-05 08:56:05.291052554,4081,0,307.29,44,21,339
2023-12-10 22:33:25.523463166,2428,1,217.82,15,15,267
2023-06-17 20:20:14.468846274,4967,0,370.86,43,22,181
2023-04-07 07:58:42.780646518,7445,1,467.84,48,52,360
2023-04-14 15:48:42.776323603,3159,1,463.53,87,28,68
2023-08-24 06:54:49.148408612,6132,0,230.91,70,14,351
2023-09-16 00:35:10.246356223,3547,1,65.49,46,27,321
2023-09-28 06:46:18.696512392,3979,0,492.57,43,41,49
2023-05-04 18:10:21.134394420,3649,0,421.06,21,40,175
2023-11-16 14:49:29.913792354,9505,0,71.08,23,58,52
2023-09-11 13:46:57.046138361,4083,0,461.21,80,28,102
2023-11-04 17:23:09.946147408,2037,1,436.25,47,26,216
2023-10-01 09:16:14.506302621,4489,0,264.23,15,49,188
2023-08-24 12:14:37.516851258,8604,0,299.72,25,2,57
2023-01-05 11:29:08.511809238,8544,0,205.51,36,25,47
2023-08-08 07:08:50.612826847,3634,0,36.83,75,56,159
2023-10-23 18:49:04.688074609,4983,0,174.25,51,3,174
2023-07-30 06:53:41.964631248,2778,0,403.4,15,8,242
2023-08-23 16:34:12.459541000,8902,1,12.27,68,44,282
2023-05-13 01:41:42.178303937,6110,0,173.41,21,33,241
2023-05-23 03:12:41.200223512,6189,0,205.1,13,42,5
2023-01-17 01:15:23.185691848,8378,0,273.32,86,52,84
2023-05-27 01:54:09.501086997,2124,0,460.73,19,35,308
2023-07-21 22:40:57.343101421,1697,1,179.71,34,6,361
2023-01-06 19:16:30.755289753,3179,0,180.01,78,39,248
2023-03-05 22:57:24.366452764,6251,0,371.38,68,52,54
2023-06-25 16:52:59.590329124,2929,0,231.59,52,23,161
2023-06-23 11:34:23.870393157,2013,1,120.06,27,25,226
2023-02-20 10:51:29.137641599,1226,0,231.7,29,59,15
2023-05-01 07:50:46.718507049,8321,0,79.02,28,50,224
2023-03-15 13:45:04.061218856,2828,1,96.43,35,43,61
2023-05-12 21:15:47.956762657,8909,0,254.2,8,19,122
2023-11-05 05:17:22.084738724,6588,1,215.27,16,5,277
2023-08-08 20:36:57.853082597,3023,1,458.27,36,51,46
2023-12-12 04:39:35.687713355,5966,0,187.57,30,11,294
2023-10-14 18:26:04.845244020,6891,0,294.49,18,56,62
2023-09-20 15:41:12.058610005,2080,0,319.81,2,12,86
2023-02-05 15:07:24.711725082,6036,0,16.42,49,10,210
2023-12-04 13:56:26.612784414,3563,1,335.13,77,8,78
2023-06-30 00:37:45.861878490,4292,0,97.24,4,24,202
2023-07-13 18:01:54.496665324,4586,0,480.92,90,28,302
2023-07-27 23:46:25.807522612,5431,1,82.84,89,41,223
2023-11-26 11:15:09.397298057,7841,0,213.17,94,36,222
2023-03-16 14:34:39.496039824,7643,0,51.82,75,37,3
2023-06-21 04:23:09.772016596,4959,0,498.47,7,21,6
2023-03-11 14:36:13.001183933,1161,0,256.08,95,8,93
2023-10-14 00:09:05.826311725,1593,1,301.74,74,55,8
2023-01-20 10:08:46.846791809,4390,0,42.87,39,9,235
2023-02-27 03:56:28.874405685,6997,0,377.48,13,47,108
2023-12-31 03:06:22.263955136,7354,0,112.85,31,15,161
2023-06-13 20:20:27.343975092,1663,0,450.05,71,48,209
2023-12-06 09:17:09.236372850,1541,0,110.52,63,46,240
2023-09-16 00:25:05.920471068,6433,0,103.44,56,40,331
2023-05-14 04:05:28.923434762,6093,0,27.91,42,18,333
2023-12-05 06:24:47.959369738,1867,1,241.31,61,42,50
2023-02-13 13:08:48.427383459,9623,0,286.77,42,20,11
2023-03-05 04:14:19.855577274,6469,0,42.2,56,6,351
2023-02-22 16:10:44.457790183,7256,0,390.01,36,12,156
2023-11-04 15:56:51.428536374,2169,1,232.11,84,2,70
2023-11-30 10:44:40.215161495,1830,1,266.95,68,7,169
2023-10-01 21:32:22.099808661,2651,0,225.97,7,16,272
2023-02-02 01:44:23.437483319,2136,1,206.37,54,3,68
2023-01-21 15:07:26.946838265,3810,0,284.22,1,45,355
2023-04-27 10:09:24.426931666,9667,0,86.07,44,3,252
2023-10-11 12:24:54.320545011,2019,0,99.14,45,27,48
2023-05-18 14:47:07.888783184,6237,0,432.27,47,50,184
2023-02-28 04:18:03.502091770,2283,1,473.6,13,43,320
2023-09-01 08:03:46.355484650,1659,0,192.92,22,40,187
2023-02-25 09:45:43.160543432,3010,0,142.66,21,38,90
2023-10-22 20:09:04.559144385,9590,1,325.56,86,33,332
2023-08-30 03:41:35.285864520,2733,0,210.28,92,28,139
2023-07-16 05:12:10.780363047,3125,0,22.44,9,1,357
2023-12-14 05:05:45.744651904,3171,0,86.51,26,55,89
2023-10-16 09:04:24.225972284,9266,0,360.83,9,8,274
2023-07-12 15:57:19.246960231,4471,0,332.87,15,37,19
2023-09-21 09:01:10.716428312,6624,0,23.28,10,32,311
2023-03-07 19:40:37.673746210,9691,0,118.77,88,48,358
2023-06-08 14:54:31.608348145,9329,0,123.23,42,43,154
2023-05-06 11:42:43.912462443,3097,1,339.23,72,37,260
2023-10-13 11:23:03.429916082,6068,0,19.66,24,4,108
2023-05-22 01:50:35.604234341,7397,0,61.01,80,30,285
2023-03-24 14:35:47.030505995,3757,0,401.96,49,6,59
2023-12-08 08:54:38.075684452,4920,0,97.49,26,46,125
2023-10-05 02:49:03.568829232,9186,0,329.85,91,54,354
2023-01-22 07:48:12.823458832,2900,0,126.71,37,19,273
2023-08-06 11:24:30.705610296,3610,0,58.73,68,32,107
2023-05-29 00:24:13.909865968,7900,1,129.15,50,9,299
2023-11-25 14:54:46.704951307,2449,0,363.91,24,12,245
2023-07-09 00:28:32.315674191,9738,1,429.29,19,11,336
2023-05-04 21:12:48.417773028,6017,0,416.81,60,46,247
2023-07-05 19:34:34.525219791,8999,1,204.62,39,55,8
2023-11-25 16:00:37.619045575,7052,0,337.36,74,16,141
2023-12-13 02:50:24.211384785,3096,1,110.44,89,1,362
2023-09-02 04:30:09.848292619,9895,0,153.64,18,45,8
2023-04-19 02:24:24.628850234,7404,0,449.2,19,55,352
2023-10-14 01:42:59.232375272,4331,0,16.37,36,53,94
2023-05-30 10:40:31.778715161,8462,1,51.9,74,21,321
2023-03-19 18:46:52.827151647,6105,0,111.86,97,30,39
2023-04-17 02:54:28.645303311,3978,0,23.0,55,13,81
2023-10-31 05:10:18.739106192,3839,0,98.9,69,34,187
2023-07-09 13:24:32.327989017,4384,0,295.69,47,4,84
2023-11-25 13:53:23.283037269,1685,0,216.5,49,28,88
2023-11-01 09:56:28.926960006,8531,0,447.41,99,38,242
2023-06-08 14:27:49.769187662,5283,1,410.55,98,58,342
2023-02-03 00:23:54.518380038,8736,1,177.49,33,31,93
2023-04-12 04:51:41.406833522,8710,1,137.12,21,59,86
2023-05-02 06:51:37.927114567,2619,0,196.05,81,55,44
2023-03-17 19:40:27.665236794,7868,1,299.24,22,27,137
2023-07-13 16:08:10.490463708,2431,1,141.35,48,5,74
2023-11-29 15:09:46.019187934,5713,0,315.83,37,25,36
2023-06-02 13:19:55.305642355,5998,0,210.61,15,3,101
2023-06-20 16:11:05.359502306,1162,0,280.5,35,33,156
2023-06-08 05:27:33.082236346,2974,1,223.7,92,4,255
2023-06-18 18:27:07.191624294,4291,0,154.29,71,25,171
2023-05-02 00:07:16.728089751,9461,0,474.74,32,20,216
2023-11-15 19:20:38.858115691,1631,0,384.17,11,34,170
2023-11-01 12:18:39.454453548,1905,1,78.66,10,26,252
2023-06-16 19:33:38.829754498,3014,1,435.55,73,5,360
2023-07-28 10:30:57.847637162,8896,1,248.84,78,35,322
2023-01-07 15:56:03.735083993,1204,0,448.33,77,28,55
2023-02-03 14:31:34.118628310,1581,0,401.93,57,29,91
2023-07-12 20:09:21.715748902,6675,0,218.35,25,9,278
2023-06-28 17:56:43.906338679,6347,0,21.01,2,52,101
2023-04-02 13:10:20.243160579,3643,0,141.65,64,38,155
2023-12-21 13:24:51.440245717,9017,0,275.4,35,50,349
2023-03-25 22:25:35.189278092,3297,0,320.4,7,6,364
2023-07-10 07:29:56.764032160,1874,0,136.36,85,19,141
2023-09-16 19:02:14.720127468,6560,1,78.28,18,44,173
2023-05-15 06:04:37.776131179,1689,0,419.12,67,57,10
2023-04-25 18:43:54.034998721,5000,1,492.36,42,11,228
2023-07-25 15:57:21.328751330,1671,0,267.59,39,2,265
2023-07-24 14:07:59.031083553,8927,0,94.12,41,47,248
2023-12-20 07:21:39.168872204,2171,0,143.43,75,44,247
2023-12-07 04:39:07.778241809,6591,0,19.01,24,44,155
2023-12-01 17:02:22.227379807,7342,0,458.01,60,9,34
2023-08-24 09:01:51.459045404,2449,0,67.7,46,21,129
2023-11-30 18:28:23.590791152,3539,0,292.49,19,24,160
2023-11-25 20:37:05.027641661,4959,0,144.29,68,34,89
2023-10-18 08:45:07.332002539,7285,0,281.55,90,22,93
2023-04-28 22:14:27.511288079,6432,1,329.2,42,3,327
2023-05-15 13:25:23.586377451,5260,1,416.57,32,12,241
2023-12-21 18:10:10.048731512,3361,1,111.15,39,28,323
2023-05-29 10:44:02.186558365,7164,0,15.39,36,30,117
2023-11-03 09:43:01.792829779,4670,1,77.07,97,26,94
2023-09-25 18:29:54.240801344,2753,1,451.01,36,48,163
2023-04-16 21:03:06.433613488,9100,0,438.21,3,21,99
2023-08-23 15:56:45.013208492,2938,1,302.73,73,28,113
2023-08-25 05:59:00.724040055,9562,0,304.25,8,56,359
2023-01-28 16:10:16.251492337,6976,1,335.87,97,26,91
2023-10-23 23:13:52.763273361,7588,1,95.93,70,33,346
2023-09-11 04:33:18.113624356,9616,0,458.06,41,21,206
2023-08-19 01:33:45.232810415,7304,0,215.2,68,35,17
2023-03-05 03:43:25.240622004,8345,1,197.74,13,52,274
2023-10-25 16:21:34.586263502,8875,0,264.27,49,34,173
2023-01-09 06:36:32.265859470,7633,0,33.01,60,41,116
2023-11-20 06:38:21.720862584,1597,1,91.48,2,51,349
2023-11-08 01:51:03.337584826,4062,0,371.64,60,47,181
2023-06-08 12:18:10.198144804,3336,0,50.57,5,18,91
2023-09-11 19:21:58.714724324,1572,0,305.54,44,58,82
2023-11-21 14:32:55.761943931,8521,0,130.22,27,11,324
2023-12-01 03:57:06.649776934,7171,0,200.75,32,57,114
2023-02-15 06:35:52.636620094,8097,0,151.46,21,23,257
2023-10-21 01:34:09.129991511,3090,0,184.28,8,48,58
2023-05-10 02:11:32.783297597,7566,0,362.33,72,22,154
2023-01-28 18:49:24.549466337,5624,1,155.59,50,17,116
2023-08-06 09:58:32.676630214,2633,0,287.54,67,5,343
2023-07-19 11:12:44.576207619,2517,0,243.26,44,44,266
2023-09-14 20:03:14.504652359,4648,0,335.2,58,11,315
2023-10-11 00:06:14.537109340,2537,0,469.05,3,30,203
2023-09-16 03:49:20.159323445,4137,0,368.96,86,15,41
2023-03-09 05:40:21.713329394,7985,0,115.32,70,27,105
2023-07-27 01:09:28.801420653,1097,1,25.28,2,35,193
2023-02-12 22:16:06.454729834,4750,0,138.51,87,33,278
2023-06-09 10:34:09.690075960,9535,0,301.59,44,20,354
2023-07-10 07:32:11.785357817,9174,0,35.2,2,16,237
2023-03-03 09:39:15.742480247,9103,0,253.22,81,34,221
2023-04-21 03:24:58.052517380,6413,0,302.45,35,2,68
2023-09-14 15:24:30.882103349,5666,0,173.78,98,35,197
2023-03-17 06:55:09.287523030,1610,0,387.75,87,40,256
2023-07-27 19:43:03.021737480,2727,1,62.23,30,56,139
2023-01-04 19:44:36.960400403,2854,0,46.82,8,28,312
2023-06-13 19:12:16.107140848,6055,0,366.81,22,47,149
2023-01-15 07:58:28.908607354,3324,0,252.79,44,39,99
2023-04-01 22:44:32.410927953,6774,0,347.32,58,6,76
2023-06-01 04:27:44.410213520,7519,0,223.07,36,9,282
2023-11-28 09:23:30.059714562,2749,0,130.74,69,20,109
2023-10-22 15:16:18.096275170,1781,0,411.36,77,1,188
2023-09-05 22:56:38.868779900,8548,0,401.71,93,8,199
2023-09-02 01:07:27.567163971,7823,0,350.4,31,55,303
2023-01-02 17:24:03.354355044,3105,0,143.35,47,23,327
2023-12-17 19:19:16.107756810,4867,0,299.21,55,3,154
2023-04-19 09:41:28.402056119,8193,0,186.88,80,4,40
2023-05-10 22:54:15.876369948,5976,0,54.88,62,58,133
2023-01-17 06:29:20.166446274,3113,1,459.48,30,25,132
2023-05-03 10:00:58.842749665,6879,0,77.04,55,47,279
2023-06-20 16:41:11.738044585,4970,1,475.62,16,38,362
2023-07-16 22:04:38.701209038,8264,0,228.54,12,15,84
